0	39	put c battery in drill
1052	27	drop shroud
1053	12	get piece of paper and business card
1054	27	drop container and assignment
1055	1	bandage arm with rags
1056	14	x bulbs
1057	12	get eight of wands
1058	12	take 9
1059	14	examine rope
1060	8	give alpha to apollonius
1061	6	wipe web
1062	1	blorple 2
1063	28	turn it right 5
1064	8	give sushi to samurai
1065	14	examine plans
1066	27	drop spectacles
1067	12	get all cards
1068	8	give thumb to robot
1069	12	tell floyd to get shiny board
1070	5	eat tablet
1071	12	take pallet
1072	12	get coal
1073	12	take hoard
1074	24	ask k9 about sequence
1075	25	search mess
1076	1	close cold box
1077	28	turn bolt with wrench
1078	45	wear amulet
1079	39	put all in crate
1080	1	focus slide lens
1081	12	take seven coins from basis
1082	27	drop jacket
1083	1	enter shack
1084	12	take dusty brick
1085	14	examine chair
1086	1	enter white door
1087	12	get safe
1088	1	point wand at menhir
1089	12	take gores
1090	12	get scalpel
1091	45	wear flippers
1092	12	take jar
1093	12	take green rod
1094	14	examine safe
1095	12	take spar
1096	1	undress
1097	1	enter cloud
1098	12	get clear sphere
1099	7	read flimsy scroll
1100	27	drop spade
1101	27	push red
1102	12	get stained scroll
1103	12	get cue ball
1104	1	i
1105	39	put shiny in pot
1106	35	open telescope
1107	1	blow shawm
1108	12	take mud
1109	1	polish orb
1110	1	gnusto meef spell
1111	14	examine islet
1112	1	cast frotz on amulet
1113	1	get in web
1114	12	get c battery
1115	29	se
1116	35	open copier
1117	11	show scrap to chuckles
1118	14	x paper
1119	1	covert
1120	12	get bills
1121	27	drop bowl
1122	12	get robe
1123	12	get black
1124	12	get moss
1125	1	raise basket
1126	35	open compartment
1127	39	put sprig in cauldron
1128	39	put egg in pot
1129	14	x thug
1130	1	taclor kobold
1131	49	light lamp
1132	25	search sludge
1133	39	put coin in interest
1134	27	drop radio
1135	28	turn sceptre
1136	39	put mirror 1 in caliper
1137	24	ask marion about encyclopedia
1138	1	enter window
1139	12	get rod of fire
1140	1	blorple 5
1141	19	look in cannon
1142	14	examine volt meter
1143	45	wear cloak
1144	27	push joystick west
1145	28	turn knob
1146	39	put headdress in pot
1147	12	get mask
1148	14	examine fireplace
1149	14	x grenade
1150	35	open grate
1151	12	get puzzle box
1152	0	break cabinet
1153	45	wear jacket
1154	2	strike rod of ice
1155	14	x windy tunnel
1156	1	pour fluid in hole
1157	12	take scrap
1158	27	push statue w
1159	12	take rod
1160	12	take balloon
1161	27	move carpet
1162	49	light fuse with match
1163	11	show book to gnome
1164	12	get spectacles
1165	51	cut cable
1166	2	strike rod of bronze
1167	39	put decaf in pot
1168	12	get firestone
1169	39	put dagger in chest
1170	39	put firewood on hearth
1171	12	get antimacassar
1172	1	liskon me
1173	19	look at statue through telescope
1174	14	x plate
1175	39	put skull in case
1176	24	ask female about male
1177	27	drop fork
1178	27	press red
1179	39	put raisins on celery
1180	27	push painting
1181	12	take zm$100000
1182	4	rock, sw
1183	12	take bean pole
1184	12	take chelsea
1185	19	look under sill
1186	1	enter coffin
1187	14	examine tomb
1188	31	break padlock with hook
1189	1	gnusto espnis
1190	15	turn off lantern
1191	7	read notice
1192	52	turn dial to 639
1193	12	get red, blue and green cake
1194	12	get sphere
1195	39	put kettle on stove
1196	12	get pillow
1197	45	wear spectacles
1198	14	x lever
1199	17	rub oil on mirror 1
1200	12	take flimsy scroll
1201	25	search shape
1202	14	x forest
1203	35	open chest with needle
1204	17	touch w rune with rose
1205	39	put coal in basket
1206	12	get shuttle card
1207	24	ask angela about affliction
1208	14	x chest
1209	35	open brown bottle
1210	12	take whistle
1211	27	drop dragon and paper
1212	12	get lye
1213	19	look under lily pad
1214	36	hit dog
1215	35	close zipper
1216	12	get secateurs
1217	31	smash seal
1218	12	get gold
1219	1	lower short pole
1220	1	unlock door with iron key
1221	24	ask k9 about k9
1222	27	drop carton
1223	51	cut line with knife
1224	27	drop perfume
1225	19	look in mouth
1226	14	x coat
1227	35	open filing cabinet
1228	29	ne
1229	1	write on whiteboard with marker
1230	12	get tray
1231	11	show brick to gnome
1232	39	put all except book in zipper
1233	29	go ledge
1234	19	look at list
1235	39	put butter in pot
1236	14	x plants
1237	27	pull second peg
1238	14	examine pockets
1239	14	x shape
1240	12	take knife
1241	27	drop blanket
1242	39	put it in hole
1243	52	turn ring to fifth symbol
1244	9	drive to buckingham palace
1245	12	get broom
1246	43	wake homer
1247	27	throw it
1248	1	rezrov door
1249	12	take balsa beam from northern niche
1250	21	attach string to kite
1251	1	close outer
1252	24	ask charles about temple
1253	12	get device
1254	14	x arrangement
1255	18	take off dress
1256	39	put bazooka on claw
1257	17	hold breath
1258	27	drop robe in shaft
1259	39	put coin in jukebox
1260	8	give paper to girl
1261	15	turn drill off
1262	12	get ladder
1263	12	get pump
1264	27	drop clock
1265	27	drop food
1266	1	nitfol frogs
1267	14	x top shelf
1268	39	put pebble on second disk
1269	39	put brown sphere in pot
1270	12	take skink
1271	1	foblub yupple
1272	12	get mug
1273	39	put whistle in pot
1274	17	touch man
1275	12	take emerald
1276	12	take opener
1277	27	push purple
1278	1	write 9 on cube
1279	39	put gold in slot
1280	1	gondar dragon
1281	3	satchel
1282	39	put line in socket
1283	14	x carvings
1284	14	examine icicles
1285	5	eat brown goo
1286	12	take scroll
1287	12	get firework
1288	53	get out of forklift
1289	1	note vomit
1290	49	light match
1291	12	get peg
1292	27	drop passbook
1293	6	remove plug
1294	29	go through south wall
1295	1	leave bed
1296	1	gnusto foblub
1297	39	put probe in slab
1298	33	jump onto riser
1299	12	get lamp, glass and ampoule
1300	14	x label
1301	23	learn girgol
1302	24	ask wolf about pigs
1303	12	get flashlight
1304	12	get buoy
1305	14	x pen
1306	1	close furnace
1307	39	put x10 in second
1308	35	open aqua vial
1309	39	put diamond in basket
1310	19	look shelf
1311	1	unlock cupboard with key
1312	52	roll statue sw
1313	19	look into wagon
1314	24	ask male about invitation
1315	1	swanzo belboz
1316	19	look at paintings
1317	12	get fire
1318	27	drop antimacassar
1319	1	vaxum adventurer
1320	24	ask alan about key
1321	14	x flowers
1322	14	x wheels
1323	1	draw line from f to p
1324	35	open washing machine with poker
1325	37	buy drink
1326	27	drop newspaper
1327	39	put all in fireplace
1328	1	close receptacle
1329	6	scrape gum with card
1330	27	throw wishbone at ghost
1331	39	put red in glasses
1332	12	take pass
1333	14	x homing
1334	7	read subway
1335	24	ask hawker about candy
1336	14	x river
1337	21	tie scarf to signpost
1338	27	move rug
1339	12	take ledger
1340	28	turn roller on
1341	6	remove cloak
1342	41	ask for akbar
1343	14	x shelf
1344	24	ask pedlar about suitcase
1345	12	take gumball
1346	1	gnusto shazok
1347	27	drop coin
1348	39	insert red card in slot
1349	12	take moldy book
1350	14	x chairs
1351	14	examine shroud
1352	8	give silver to barker
1353	12	get lantern
1354	1	set constellations to horse
1355	12	get indigo card
1356	14	x terrock
1357	27	push pet
1358	35	open stone door
1359	35	open lid with spade
1360	39	put jar in purse
1361	24	ask kemp about circuit breaker
1362	14	x project status stud
1363	24	ask bum about brother
1364	1	enter roller
1365	35	open crate
1366	27	push tree north
1367	28	turn wireless on
1368	39	put white rod in pot
1369	5	drink potion
1370	12	get air tank
1371	25	search ash
1372	41	order drink
1373	12	get mace
1374	12	take hammer
1375	39	put dynamite in toaster
1376	14	examine toaster
1377	1	write 4 on cube
1378	12	get teleportation card and battery
1379	12	get alpha
1380	12	get diamond cluster
1381	27	throw club at herman
1382	11	show torch to gnome
1383	33	climb on stage
1384	27	drop magazine
1385	39	put string in brick
1386	8	give book to gnome
1387	1	look up indanaz in leshosh
1388	14	x cubicles
1389	27	drop carpet
1390	7	read brochure
1391	27	press lever
1392	40	play accordion
1393	8	give form to female
1394	27	throw ball at umbrella
1395	14	examine satellite
1396	1	launch command
1397	19	look at stephanie
1398	27	drop pickaxe
1399	1	starboard
1400	27	slide o
1401	39	put fuse in generator
1402	19	look in fissure
1403	12	take eyes with tongs
1404	19	look at scene
1405	14	x officer
1406	27	drop sword
1407	12	take note and card
1408	25	search refuse
1409	27	drop chair
1410	28	turn dial
1411	35	open cupboard
1412	12	take stopper
1413	27	press west wall
1414	1	enter access panel
1415	12	get pouch
1416	39	insert new battery in laser
1417	1	plug toaster into wall
1418	8	give magazine to madman
1419	39	put towel on valve
1420	25	search stand
1421	12	get silver
1422	1	unlock jewellery box with gold key
1423	14	examine tracks
1424	5	eat beef
1425	39	put 10 in box
1426	12	take dagger
1427	39	put ladder under tree
1428	27	drop flint
1429	27	press project status stud
1430	12	get matchbook
1431	12	take silver
1432	25	search garbage
1433	1	clean skeleton with moss
1434	12	get link
1435	12	get wet suit
1436	19	look in bottle
1437	14	x rack
1438	39	put net on hole
1439	1	unlock crypt
1440	16	k9, follow me
1441	14	x respirator
1442	12	take green sphere
1443	27	pull dial
1444	27	press green button
1445	14	x pass
1446	12	take splinter
1447	39	put scarab in case
1448	1	set slider to 31
1449	12	take bread from zipper
1450	14	examine skeleton
1451	12	get dynamite
1452	23	learn frotz
1453	39	put black in slot
1454	14	x table
1455	19	look in fountain
1456	17	touch obelisk
1457	14	x figure
1458	1	set throttle to fast
1459	15	turn on lantern
1460	27	drop matchbox
1461	25	search pocket
1462	14	x soft things
1463	7	read back of brown paper
1464	39	put knife in zipper
1465	1	close tapestry
1466	1	gnusto bekdab
1467	38	yes
1468	12	get flash
1469	14	examine wand
1470	8	give jewels to guard
1471	32	kill figure with sword
1472	8	give blue goblet to butler
1473	7	read instructions
1474	29	go under wall
1475	27	drop stethoscope
1476	1	guncho krill
1477	14	x vial
1478	14	x insect
1479	39	put hand in liquid
1480	24	ask gnome about fire
1481	27	pull anchor
1482	1	point it at knight
1483	27	guards, drop rifles
1484	35	open receptacle
1485	39	put gum on ass
1486	27	drop garlic
1487	24	ask delbin about ale
1488	35	open jewelry box
1489	12	get ruby
1490	27	drop plug
1491	6	remove shim
1492	12	get diamonds
1493	27	drop drill
1494	28	turn dial to 639
1495	27	drop crayon and pacquet
1496	8	give opal, ruby, sapphire and emerald to guard
1497	8	give case to jenny
1498	1	snavig grouper
1499	24	ask barkeep about thad
1500	14	examine cylinder
1501	12	get food
1502	27	move crank
1503	39	put white in unit
1504	12	take balsa beam
1505	12	get oil can
1506	12	take gnomon
1507	14	x device
1508	27	press switch b
1509	12	take silver coin
1510	46	fill canteen
1511	39	put red flag on speckled
1512	14	examine keg
1513	27	drop skink
1514	1	blow spices at lafond
1515	22	burn string
1516	1	blorple 1
1517	15	turn on slide projector
1518	45	wear ring
1519	8	give encyclopedia to marion
1520	12	get paddle
1521	1	enter hole
1522	7	read newspaper
1523	12	take 10
1524	12	get pillar
1525	1	wait
1526	29	w
1527	12	get 3
1528	19	smell smoke
1529	5	eat bar
1530	12	get keys
1531	12	get sword
1532	45	wear balm
1533	1	unlock box with screwdriver
1534	14	x flue
1535	14	examine charles
1536	12	get bench
1537	13	cover trapdoor with bearskin rug
1538	15	turn on flashlight
1539	24	ask tip about grid
1540	28	turn c
1541	27	drop cutter, flask and axe
1542	14	x scanner
1543	12	get implement
1544	12	get husbandry
1545	27	drop cup
1546	12	take chest
1547	27	drop green rod
1548	46	fill milkbottle with pondwater
1549	39	put wheel on peg
1550	39	put screwdriver in basket
1551	39	put stick in hole
1552	1	caskly chewed scroll
1553	11	show crossbow to dragon
1554	12	take box
1555	7	read spotted scroll
1556	1	unlock toolshed with small key
1557	14	x bar
1558	39	put round stone into grating
1559	1	note counter
1560	1	set fourth wheel to 9
1561	39	put fluff in bag
1562	39	put card in pocket
1563	39	lean ladder against fence
1564	27	pull line
1565	14	examine dial
1566	52	turn switch off
1567	23	learn vaxum
1568	7	read letter to woman
1569	12	take hamburger
1570	1	gnusto gloth
1571	27	throw green at gray
1572	24	ask george about gumball
1573	1	pour wine in green goblet
1574	27	pull clean hook
1575	35	open cauldron
1576	14	x mushroom
1577	45	wear badge
1578	10	sit on carpet
1579	27	drop stand
1580	27	throw star at young woman
1581	12	take yellow powder
1582	35	unscrew gnomon
1583	27	push coffin n
1584	50	talk to empirious
1585	12	get shimmering scroll
1586	14	x clover
1587	27	drop emerald
1588	12	take robe
1589	5	eat fruit
1590	12	take analgesic
1591	5	eat green goo
1592	43	wake falcon with salts
1593	12	take flag
1594	12	get file
1595	1	caskly moldy book
1596	7	read scriptures
1597	27	push bunk
1598	19	look through astrolabe
1599	12	get fan
1600	39	insert violet card in slot
1601	14	x fungus
1602	12	get token
1603	12	get coffer
1604	42	hit box
1605	12	get pencil
1606	24	ask charles about chest
1607	14	x watch
1608	1	load it
1609	14	examine key
1610	12	get long steel key
1611	29	stage
1612	39	put splinter into crevice
1613	1	pour vodka in cola
1614	1	lock cabinet with key
1615	27	pull branch
1616	1	z
1617	39	put magnet on mine
1618	1	record scene
1619	14	examine missile
1620	52	turn ring to seventh symbol
1621	1	lower ladder
1622	16	follow gnome
1623	7	read lettering
1624	12	get lockpick
1625	14	examine hooks
1626	39	put golden chalice in knapsack
1627	14	x gauge
1628	27	pull flower
1629	1	enter handcar
1630	8	give cola to britney
1631	1	pour water on net
1632	27	move block
1633	12	ask wiggins to get garnet
1634	31	break glass with hammer
1635	8	give coin to bartender
1636	14	x servers
1637	12	get teapot
1638	35	open throttle
1639	27	pull hose
1640	14	x trapdoor
1641	1	pour water on coin
1642	27	slide a
1643	12	get key, jewels and whistle
1644	1	lower flag
1645	12	get puzzle box and flute
1646	27	press down
1647	12	get garlic
1648	12	take 3
1649	27	drop decaf
1650	27	drop fruit
1651	1	set thermostat to warm
1652	27	drop padlock
1653	27	push autopilot button
1654	39	put yellow powder in kettle
1655	43	wake gnome
1656	27	drop crown, stamp, zorkmid and ruby
1657	49	light candles with match
1658	27	push pine panel
1659	19	look at ron
1660	27	drop screwdriver
1661	7	read stained scroll
1662	33	climb up piano
1663	27	move slab
1664	27	push boulder
1665	12	get ruby cluster
1666	12	take statuette
1667	28	turn nephthys
1668	27	press status stud
1669	35	adventurer, open door
1670	12	take lemming
1671	12	get gear
1672	14	examine computer
1673	39	put moss in nest
1674	4	robot, north and press triangular button
1675	12	take vial
1676	14	examine notice
1677	39	put pouch in toolkit
1678	23	learn izyuk
1679	11	show invitation to butler
1680	12	take selfie
1681	24	ask allarah about jewel
1682	12	get all
1683	39	put bladder in sack
1684	27	press south wall
1685	39	put bauble in case
1686	1	gnusto feeyuk
1687	27	drop firework
1688	14	x crane
1689	12	take pillow
1690	14	examine cups
1691	12	get daisy
1692	14	examine urchin
1693	10	sit on green rock
1694	12	get beef
1695	1	unlock it with gothic key
1696	1	look up william on nameplate
1697	24	ask dragon about trinket
1698	27	pull ropes
1699	24	ask barman about job
1700	29	go to statue
1701	27	drop spoon
1702	27	press brown button
1703	45	wear veil
1704	5	drink coke
1705	1	unlock chain with brooch
1706	35	open door
1707	12	take decaf from pot
1708	39	put emerald cluster in knapsack
1709	39	put dornberries in pot
1710	39	put scraps on anvil
1711	4	hole, w
1712	12	get rod of sacrifice
1713	25	search grass
1714	12	get kit
1715	39	put towel on your head
1716	12	get out
1717	23	learn lleps
1718	27	slide lower card through slot
1719	35	open canteen
1720	14	examine barrels
1721	12	take beam from eastern niche
1722	14	examine rolls
1723	1	note it
1724	7	read writings
1725	39	put all in toolkit
1726	7	read list
1727	14	examine map
1728	10	lie on couch
1729	1	latitude is 25
1730	12	take cola
1731	27	drop sack
1732	12	take card
1733	39	put peanut butter on celery
1734	1	throck weed
1735	12	get cloth
1736	39	put lye on moss
1737	24	ask what gnome looking for
1738	34	away
1739	36	attack crulley
1740	39	put x8 on second pile
1741	19	smell car
1742	52	turn ring to second symbol
1743	8	give book to twin
1744	27	drop pigeon
1745	4	rock, n
1746	17	touch pad
1747	36	hit plaster with pickaxe
1748	14	x tower
1749	14	examine plant pots
1750	1	point rod of returning at me
1751	27	push button 9
1752	11	show warranty
1753	49	light flashlight
1754	18	take off gown
1755	12	get brown
1756	2	strike rod of luck
1757	27	push yellow button
1758	17	lick pet
1759	16	follow mouse
1760	1	open map
1761	27	drop flashlight
1762	1	gnusto huncho
1763	12	take thyme
1764	7	read crypt
1765	27	drop walkie
1766	52	turn dial to 11
1767	7	read research paper
1768	14	examine children
1769	13	cover hole 6
1770	12	take boots
1771	14	examine enclosure
1772	1	click lpr
1773	12	take door
1774	12	get all from coffin
1775	1	point it at rod of life
1776	27	throw meat in passage
1777	52	turn nephthys
1778	33	climb on table
1779	23	learn espnis
1780	12	get x12
1781	45	wear gas mask
1782	1	point at coconut
1783	12	take handkerchief
1784	14	x man
1785	1	unlock box 600 with key
1786	35	open navy-blue box
1787	15	turn radio on
1788	12	get canary
1789	12	get off chair
1790	45	wear wet suit
1791	52	turn crank
1792	14	examine axe
1793	27	drop boots
1794	27	throw laser into void
1795	12	take gloves
1796	27	drop diamonds
1797	12	get map
1798	41	ask for mycroft holmes
1799	23	learn tinsot
1800	52	turn key
1801	35	open catch
1802	35	open claws
1803	1	record
1804	17	rub bug
1805	38	swordfish
1806	39	put white in toolkit
1807	12	get candy and gold key
1808	24	ask george about beetlebaum
1809	14	x farm
1810	12	take clover
1811	12	take x8, x9, x10, x11
1812	27	drop volcano in water
1813	12	take blue
1814	7	read wall
1815	12	get weeds with fork
1816	12	get newspaper
1817	27	push button enter
1818	27	drop calendar
1819	14	examine meteor
1820	17	touch control stud
1821	12	get padlock
1822	14	examine huge bed
1823	36	attack dragon with sword
1824	12	get honey
1825	12	get acorns
1826	35	open flask
1827	12	get mousetrap
1828	39	put handcuffs on rods
1829	1	enter gazebo
1830	12	get teddy
1831	14	x brick
1832	12	get glider
1833	28	turn ring to second symbol
1834	27	drop umbrella
1835	1	surf the net
1836	44	unhook chain
1837	39	put homing in hatch
1838	14	examine dynamite
1839	34	echo
1840	39	put skink in cauldron
1841	14	x right screen
1842	52	roll statue se
1843	12	get rug
1844	1	meef weeds
1845	7	read spreadsheet
1846	14	x printer
1847	1	paint cue ball
1848	24	ask k9 about reactor
1849	39	put card in slot
1850	27	throw brown at black
1851	28	turn dial to 3
1852	35	open access panel
1853	42	hit plaster with pickaxe
1854	39	put scraps in forge
1855	27	drop rubies
1856	35	open matchbox
1857	39	put six coins in overhead
1858	1	hide behind president
1859	14	x vent
1860	39	put large key on keyring
1861	52	shake safe
1862	45	wear it
1863	1	gnusto scroll
1864	14	x window
1865	1	unlock chest
1866	39	insult joe
1867	27	put all down
1868	27	push button 7
1869	14	x safe
1870	39	put paper in pocket
1871	12	get mirror
1872	51	cut line with dagger
1873	1	close outer door
1874	14	x duct
1875	1	izyuk myself
1876	27	throw axe at dwarf
1877	1	get down
1878	35	open tin
1879	25	search valuables
1880	1	unlock bronze door with key
1881	1	tossio golem
1882	12	take jug
1883	52	turn c
1884	38	sword
1885	14	examine cage
1886	1	point sacrifice at board
1887	53	get out of web
1888	27	drop dumbells
1889	45	wear shield
1890	14	x tray
1891	39	put epic poem in kappa
1892	35	open tray
1893	35	open jewellery box
1894	52	turn screw
1895	12	take oak
1896	52	shake pan
1897	7	read card
1898	38	berknip
1899	1	egdelp cabinet
1900	19	smell it
1901	35	open floyd
1902	27	push piano east
1903	39	put hand on statue
1904	14	x kite
1905	8	give novel to alan
1906	14	x book
1907	27	push button 1
1908	29	ahead
1909	12	take stand
1910	15	turn on light
1911	27	drop leaflet
1912	12	get spar
1913	35	open closet
1914	12	take radio
1915	35	open window
1916	39	put packet in pan
1917	49	light firewood with match
1918	1	erase line between m and v
1919	14	examine fusebox
1920	14	examine diagram
1921	31	tear it
1922	39	put gold in toolkit
1923	12	get gigantic bowl
1924	35	open quartz cover
1925	49	light candle
1926	28	turn gnomon
1927	1	click on more
1928	7	read torn
1929	25	search wreck
1930	14	examine coconuts
1931	29	in
1932	14	x crossbow
1933	10	sit on dragon
1934	27	pull chain
1935	24	ask male about daddy
1936	14	x shadow
1937	39	put compass rose in carving
1938	27	push wireless north
1939	12	take binoculars
1940	11	show ledger to magistrate
1941	39	put silver in slot
1942	12	get cheese
1943	39	put worm in fountain
1944	23	learn pulver
1945	12	get knapsack
1946	14	examine hole
1947	1	set compass to crane
1948	12	take dirty scroll
1949	1	pulver river
1950	12	take thick brick
1951	52	wave stick
1952	1	wait for 35 minutes
1953	12	get tea
1954	27	push bell
1955	25	search thicket
1956	1	unplug tv
1957	12	get star
1958	12	get volume
1959	50	talk to queenie
1960	31	break frame
1961	8	give amulet to bum
1962	8	give eggs
1963	14	x curtain
1964	34	say yello
1965	39	insert green card in slot
1966	12	get large key
1967	12	take all from pot
1968	15	turn on film projector
1969	8	give shilling to wiggins
1970	29	mouse, west
1971	12	take leaf
1972	6	remove glasses
1973	12	take pigeon
1974	14	x fuse
1975	31	smash padlock with pickaxe
1976	1	fie
1977	27	press button
1978	1	oozelumny
1979	14	x bay
1980	39	put feather on left
1981	24	ask holmes about ash
1982	1	blorple 12
1983	27	drop ticket
1984	14	x swallow
1985	12	get blue paper
1986	7	read emerald scratch with glass
1987	27	push statue
1988	7	read old book
1989	14	x panel
1990	39	put silver coin on left
1991	39	put toy in pot
1992	19	look under loudspeaker
1993	27	drop dummy
1994	1	agganrw
1995	39	put knife in purse
1996	1	google it
1997	14	x coach
1998	12	take red scroll
1999	12	get porridge oats
2000	20	reach in zipper
2001	39	insert good bedistor in cube
2002	1	blow dust
2003	23	learn izyuk spell
2004	12	take ladder
2005	48	sleep
2006	27	drop canteen and shuttle card
2007	12	get stethoscope
2008	8	give case to harry
2009	10	sit down
2010	52	wave beads
2011	1	note dryer
2012	14	x drain
2013	12	get lens
2014	39	put brick in hole
2015	12	get gumball
2016	49	light pipe with match
2017	27	drop all except bottle
2018	15	turn off electricity
2019	39	put it in opening
2020	1	close jar
2021	9	drive to trafalgar square
2022	1	get in basket
2023	12	take volcano
2024	12	get bean pole
2025	39	put sceptre in first socket
2026	14	x opener
2027	27	push dusty s
2028	14	x writing
2029	28	turn m
2030	15	turn on engine
2031	6	remove old battery
2032	27	push ball southwest
2033	14	x information stud
2034	1	wait for johnny
2035	39	put amber in socket
2036	12	get new battery
2037	14	x statue
2038	12	get indigo vial
2039	14	x bowl
2040	12	take painting
2041	35	open case
2042	1	upload video
2043	27	pull shaft
2044	39	put bracelet in case
2045	7	read matchbook
2046	1	blorb adventurer
2047	12	get stamp
2048	12	take light
2049	3	paper
2050	12	get maiden
2051	12	take shaft
2052	1	pour water on plant
2053	12	take icicle
2054	22	burn rope with candle
2055	39	put paper in receptacle
2056	28	turn it on
2057	7	read pages
2058	14	examine cauldron
2059	27	drop notice
2060	27	drop box
2061	35	open clam with trident
2062	39	put tobacco in pipe
2063	17	touch calibration
2064	27	pull cloth
2065	12	get poe
2066	13	hide ring under seat
2067	39	put steel key on keyring
2068	39	put satchel in front of panel
2069	12	get wallet
