0	39	put c battery in drill
2070	35	knight, open flagstone
2071	10	lie on bed
2072	1	pour liquid on torch
2073	26	shoot rope with crossbow
2074	46	fill bath
2075	35	open forge
2076	23	learn blorb
2077	12	take tea
2078	19	look at tag through lens
2079	14	x torn clothes
2080	1	wait for 36 hours
2081	12	get bucket
2082	27	drop crampons
2083	1	set radio to 1170
2084	12	take flour
2085	1	gnusto egdelp
2086	19	look in cabinet
2087	27	push bed
2088	39	put link in drawer
2089	8	give copy to male
2090	29	e
2091	29	west
2092	6	remove hood
2093	23	learn melbor
2094	27	drop third brick
2095	25	search wine rack
2096	12	get envelope
2097	12	get wand
2098	23	learn zifmia
2099	35	open pacquet of paper
2100	12	get soap
2101	12	get plotter
2102	27	drop them
2103	35	open towel
2104	1	tinsot fragment
2105	39	put gold in plate
2106	27	drop ladder
2107	14	x implementor
2108	12	take keys with pole
2109	27	move stone
2110	27	drop all but lens
2111	12	take wand
2112	12	get pole
2113	12	take gun
2114	45	wear shroud
2115	7	read white scroll
2116	12	get rock
2117	14	x wheel
2118	12	get flask
2119	45	wear skis
2120	12	take blue carpet
2121	19	look in bucket
2122	12	take cereal
2123	27	drop first brick
2124	8	give violin, necklace, ruby, stamp, zorkmid, crown and dragon to demon
2125	27	press east wall
2126	12	take white scroll
2127	1	unplug coaxial cable
2128	1	strike it
2129	14	x prep table
2130	27	press powerup
2131	27	drop bear
2132	14	examine white  statuette
2133	12	take rune
2134	14	x white pillar
2135	27	move lighted portrait
2136	14	examine radio
2137	14	examine book
2138	1	zifmia adventurer
2139	19	look in closet
2140	45	wear watch
2141	39	put ticket in slot
2142	39	jam branch under plate
2143	46	fill battery
2144	12	get sack
2145	19	l in hatch
2146	8	give garter to papa
2147	15	turn on homing
2148	27	drop all
2149	27	drop egg
2150	39	put arrow in crossbow
2151	35	open lid
2152	11	show hand to urchin
2153	1	bozbar horse
2154	27	drop it and pliers
2155	27	drop head
2156	33	climb down chimney
2157	12	get bar
2158	52	shazok storm
2159	1	extend ladder
2160	39	put star on pack
2161	8	give garnet to akbar
2162	52	wave bean pole
2163	1	blow horn
2164	35	open zipper
2165	12	get dead mouse
2166	27	push wand
2167	12	get ticket
2168	1	steer towards rocky spire
2169	1	look up mordecai in record
2170	15	turn on stove
2171	14	x mural
2172	8	give money to hawker
2173	8	give tablets to trent
2174	14	x stranger
2175	1	shout
2176	51	cut flower
2177	29	go stump
2178	15	turn radio off
2179	14	x grass
2180	45	wear shirt
2181	45	wear gown
2182	28	turn dial right 3
2183	41	ask spirit for name
2184	12	get violet card
2185	12	take bird
2186	12	take paper
2187	27	drop package
2188	14	x k9
2189	39	put gnomon in hole
2190	8	give paper to professor
2191	35	open air supply system with tool
2192	12	get remote control
2193	39	insert beam in niches
2194	1	frotz burin
2195	10	sit in medium-sized chair
2196	14	x rags
2197	8	give bread to old man
2198	39	put large plug in large receptacle
2199	12	get emerald
2200	12	get mirror 1
2201	7	read poetry
2202	14	x mirror
2203	12	get gem
2204	25	search workbench
2205	14	x hand
2206	24	ask gnome about statue
2207	7	read ledger
2208	1	oil door
2209	5	eat berries
2210	27	drop chest
2211	27	drop wine
2212	8	give safe to mark
2213	14	x technician
2214	31	break bubble with axe
2215	27	throw rope north
2216	53	get out of chair
2217	21	tie chain to me
2218	35	open bird
2219	12	take dish
2220	4	remove opener and drop it
2221	14	x key
2222	12	get coat
2223	39	put box in zipper
2224	31	smash case with broom
2225	1	raise short pole
2226	1	set compass to swallow
2227	8	give bell
2228	33	climb out of pipe
2229	35	marvin, open the hatch
2230	12	get beer
2231	35	open it
2232	12	get pearl
2233	1	write prize on featureless
2234	27	drop water
2235	14	x sequence stud
2236	29	down
2237	12	take term paper
2238	14	x mask
2239	41	ask coach for trophy
2240	34	say agamemnon
2241	27	push fountain
2242	12	take bucket
2243	7	read frayed scroll
2244	53	get out of bed
2245	5	drink whiskey
2246	52	wave clover
2247	35	open carton
2248	50	talk to sleaze
2249	24	ask bum about himself
2250	12	get embers
2251	50	talk to stephanie
2252	15	turn off flashlight
2253	23	learn swanko
2254	28	turn ring to seventh symbol
2255	1	unlock cage
2256	12	take axe
2257	12	take bronze coin from left pan
2258	1	unlock hatch with brass key
2259	1	get on horse
2260	24	ask gnome about color magnet
2261	19	look at frank
2262	12	get ampoule
2263	1	unlock door with brass key
2264	27	drop shim
2265	1	note tables
2266	1	unlock west door
2267	12	take shield
2268	1	fwoosh
2269	14	x water
2270	35	open buoy
2271	14	x dusty brick
2272	14	examine shiny scroll
2273	35	open toilet
2274	52	wave spindle
2275	15	turn on microphone
2276	12	get ball
2277	19	look at screen
2278	27	drop it
2279	1	close access panel
2280	14	x pool
2281	24	ask male about work
2282	1	close slot
2283	23	learn fweep
2284	52	wave pole
2285	1	look up yetzuiz in fresto
2286	7	read business card
2287	52	turn dial to 47
2288	27	drop sticker
2289	14	x desks
2290	12	take manual
2291	27	drop torch
2292	14	x card
2293	12	get chalice
2294	1	oil secateurs
2295	24	ask trent about elizabeth
2296	35	open back door
2297	12	get firewood
2298	14	x paint splotches
2299	12	get popcorn
2300	12	get bottle
2301	39	put sphere on pentagram
2302	28	turn ring to fifth symbol
2303	6	remove brick
2304	12	get medicine bottle
2305	7	read huge tome
2306	33	climb beanstalk
2307	12	take red rod
2308	35	open tarot box
2309	11	show note to charles
2310	12	get glasses
2311	14	examine card
2312	14	examine mouth
2313	21	tie chest to rope
2314	15	turn on bulb
2315	1	gnusto tossio
2316	27	drop aqua vial
2317	39	put chain on hook
2318	14	x console
2319	36	hit creature with hook
2320	14	x pig
2321	39	put flask under spout
2322	8	give candy to lizard
2323	27	drop camera
2324	12	get head
2325	14	examine ash
2326	14	x bats
2327	27	move wardrobe
2328	8	give pork to wolf
2329	34	say even
2330	1	write 12 on cube
2331	1	unlock grate with keys
2332	39	put rag in pot
2333	14	examine bubble
2334	14	examine television
2335	27	push yellow
2336	45	wear razor
2337	12	take tinsel
2338	39	put torch in basket
2339	39	put bit in tea
2340	1	type 384
2341	12	get rod
2342	14	examine white door
2343	17	touch yellow
2344	14	x bag
2345	14	x footprints
2346	14	examine lights
2347	12	get carton
2348	27	slide k
2349	23	learn rezrov
2350	14	examine wight
2351	1	blow whistle
2352	1	enter pram
2353	39	put oak on table
2354	1	point it at me
2355	12	get bird
2356	1	cuss
2357	14	examine slip
2358	39	put mukhtar on table
2359	14	x wall
2360	1	unlock door with key
2361	1	type "bleem"
2362	39	put umbrella on pool
2363	11	show term paper to frobar
2364	1	tip boot
2365	35	open slab
2366	1	close locket
2367	12	take club
2368	12	take dusty scroll
2369	27	throw book at outcrop
2370	27	drop plans
2371	14	x powerup stud
2372	27	push red button
2373	14	x counter
2374	45	wear locket
2375	12	get laser
2376	1	wedge doors with axe
2377	12	get epic poem
2378	1	unlock cabinet with shiny key
2379	12	get crow
2380	14	examine bottle
2381	27	slide kitchen card through slot
2382	12	take vase
2383	8	give gram to danielle
2384	27	drop all but pager
2385	20	clap
2386	52	turn wheel left
2387	12	get pistol
2388	29	fore
2389	12	get pyramid
2390	39	put branch under boulder
2391	14	examine crabs
2392	12	get dumbells
2393	12	get can
2394	1	stand in short line
2395	12	get electromagnet
2396	52	wave staff
2397	14	x outcrop
2398	29	norbert
2399	27	push south wall
2400	25	search tray
2401	27	drop dino
2402	17	touch
2403	1	look up wilhelm in album
2404	12	get pendant
2405	19	listen to dial
2406	27	throw rope into chute
2407	14	x wire
2408	1	note stools
2409	11	show blue to trent
2410	29	aft
2411	12	take torch
2412	38	reply
2413	12	get line
2414	24	ask belboz about me
2415	7	read scrawled
2416	23	learn foblub
2417	1	write 6 on cube
2418	11	show card to librarian
2419	12	get wine
2420	19	look in hole
2421	27	drop bees
2422	12	take cube
2423	25	search top
2424	14	x pack
2425	12	get knife
2426	12	get all from demijohn
2427	1	unlock northern door with flat key
2428	12	take peanut butter
2429	12	get all from basket
2430	12	get hydrant
2431	50	talk to woman
2432	8	give teddy to woman
2433	8	give gram to ed
2434	33	jump to beanstalk
2435	8	give drink to frank
2436	1	gnusto exex spell
2437	6	remove suit
2438	1	unlock handcuffs with key
2439	35	open white door
2440	36	hit board
2441	8	give envelope to woman
2442	14	examine watch
2443	19	look at bookshelf
2444	14	x flower
2445	19	look for pig
2446	14	x handle
2447	14	examine bridge
2448	12	get hyrax
2449	35	open drawer
2450	27	throw bricks
2451	7	read twisted
2452	12	get toolkit
2453	13	cover opening with blanket
2454	1	close reactor
2455	12	get coins
2456	52	sharpen knife on rock
2457	24	ask bly about problem
2458	7	read label
2459	8	give pan to guard
2460	1	urbzig mace
2461	17	touch ne rune with rose
2462	27	drop pile
2463	24	ask fairy godmother about dress
2464	15	turn on drive
2465	17	kiss corpse
2466	24	ask harry about eddie smaldone
2467	39	insert blue card in slot
2468	41	ask sydney for hat
2469	1	consult scriptures about planes
2470	24	ask pedlar about beans
2471	39	put it in niche
2472	27	drop axe
2473	19	look in coat
2474	1	gnusto melbor spell
2475	14	x switch
2476	12	take glasses
2477	32	kill sofia with opener
2478	1	open app
2479	46	fill bucket with water
2480	27	drop painting
2481	27	drop matches
2482	33	climb idol
2483	7	read sign
2484	1	xyzzy
2485	8	give puzzle box to proprietor
2486	39	put scarab in small recess
2487	45	wear fish
2488	19	look under jukebox
2489	35	open jeep
2490	39	put trident in case
2491	34	say -120 to garrulous
2492	1	blorple 4
2493	27	drop flat key
2494	39	put ladder across rift
2495	14	x nest
2496	8	dragon, give ring to me
2497	12	take picture
2498	42	kick thug
2499	12	take gothic key
2500	27	drop telescope
2501	1	pour coffee in drain
2502	39	put silver chalice in knapsack
2503	27	drop zm$100000
2504	12	take capsule
2505	1	exit shack
2506	27	drop bottle
2507	7	read pale scroll
2508	7	read muddy scroll
2509	12	get emerald cluster
2510	1	bunyon
2511	39	put mace cube in top right socket
2512	27	drop photo
2513	12	take right foot
2514	14	x well
2515	12	take umbrella
2516	17	touch table
2517	5	feed birds
2518	1	blorple 3
2519	14	examine fin
2520	12	get particule
2521	33	climb down rope
2522	7	read hieroglyphs
2523	1	unlock chest with brass key
2524	5	eat it
2525	14	examine packet
2526	12	get orange card
2527	35	open william coffin
2528	12	take feather
2529	27	drop finch
2530	14	x boxes
2531	29	east
2532	19	look under cushion
2533	14	x rods
2534	35	open kit
2535	1	enter right end of plank
2536	39	put emerald in case
2537	39	insert capsule into reactor
2538	12	take lantern
2539	35	open chest
2540	1	jindak
2541	27	push button 3
2542	51	chop ice with axe
2543	27	push moldy n
2544	39	put sketch in projector
2545	7	read plaque
2546	34	say to twin "the combination is 639"
2547	12	get bear
2548	12	get jewelry
2549	12	get whistle
2550	39	put grenade in cupboard
2551	3	jacket
2552	14	examine glass case
2553	1	play arcade
2554	25	search table
2555	32	kill troll with sword
2556	7	read brittle scroll
2557	27	throw rod
2558	12	get miniaturization card
2559	25	search window
2560	27	push green button
2561	14	examine reeds
2562	14	x bladder
2563	23	learn blorple
2564	27	drop amulet
2565	14	x bushes
2566	12	take flour from pot
2567	12	get kitchen card and upper card
2568	27	drop all but flashlight
2569	35	open mailbox
2570	34	here kitty kitty
2571	39	put laudanum in blue goblet
2572	39	put ladder in well
2573	35	open coffin
2574	1	huncho vase
2575	12	get portrait
2576	1	golmac me
2577	14	x sign
2578	12	take coin from basis
2579	12	get sprig
2580	39	put lens in telescope
2581	1	pour hot porridge in gigantic bowl
2582	14	x studs
2583	6	wipe celery with napkin
2584	31	smash cabinet
2585	27	drop trident
2586	12	get steel key
2587	12	take note
2588	27	push dionysus southwest
2589	12	get pacquet, paper and crayon
2590	31	break window
2591	39	put x1 in first
2592	19	look in displaycase
2593	23	learn ozmoo
2594	8	demon, give me wand
2595	27	drop teapot, rose, candy and gold key
2596	27	drop nugget
2597	27	press start
2598	14	x button
2599	8	give pork to crocodile
2600	17	touch bottom
2601	52	turn wheel off
2602	12	get off carpet
2603	23	learn snavig
2604	8	give box of chocolates to jemima
2605	12	get poetry
2606	52	turn dial right
2607	1	pour water in silver chalice
2608	1	yomin barker
2609	1	point to key
2610	12	get trowel
2611	7	read green
2612	6	remove mask
2613	27	drop shawm
2614	35	open vial
2615	12	get aqua vial
2616	12	get tarot box
2617	41	ask mary for ladder
2618	14	x old man
2619	35	open pizza box
2620	12	get corn
2621	8	give gram to silas
2622	27	drop toupee
2623	14	examine boots
2624	12	get cutter
2625	27	drop myrrh
2626	0	break door
2627	28	turn dial to 11
2628	1	blorple 11
2629	12	get amber
2630	17	touch thing with pole
2631	36	hit bung with mace
2632	12	get wrought iron key
2633	12	take black rod
2634	1	urbzig snake
2635	12	get brown paper
2636	39	hang it on hooks
2637	14	examine dresser
2638	19	look at shape
2639	8	give pork chops to wolf
2640	1	liskon snake
2641	12	get crumpled scroll
2642	49	light coal
2643	14	x compass
2644	1	write 11 on cube
2645	52	turn selkis
2646	14	examine bookcase
2647	1	zemdor blue box
2648	23	learn huncho
2649	12	take wrapper
2650	1	chew gum
2651	31	tear cloth
2652	33	jump to brown rock
2653	8	give pass to reunite
2654	7	read missive
2655	27	drop bladder
2656	24	ask governor about key
2657	12	get battery
2658	12	take watch
2659	27	move bookshelf
2660	12	get green card
2661	27	drop small key
2662	8	give gold locket to creature
2663	1	frotz candle
2664	14	x rock
2665	27	drop bird
2666	36	hit icicle with umbrella
2667	12	take dodo
2668	12	get gown
2669	1	set fifth wheel to 3
2670	25	search shelves
2671	12	get ace
2672	14	x globe
2673	12	get coin
2674	27	push knob
2675	12	get fig
2676	7	read it
2677	16	follow ford
2678	14	examine coffin
2679	27	drop cardboardbox
2680	1	erase line between b and r
2681	39	put copper key on keyring
2682	29	right
2683	1	foblub man
2684	14	x magnetite
2685	14	x panels
2686	12	get bazooka
2687	51	cut jacket with glass
2688	12	get all from cabinet
2689	34	say minirva
2690	12	get satchel
2691	1	unlock lock with lockpick
2692	29	tell floyd to go north
2693	27	pull third peg
2694	12	get stick
2695	19	look in safe
2696	12	take trophy
2697	27	drop booklet
2698	12	take shovel
2699	1	greet gnome
2700	12	get rods from sack
2701	39	put pack on gum
2702	1	gnusto ledak
2703	21	tie rope to branch
2704	1	aimfiz belboz
2705	12	take red flag
2706	14	x murals
2707	27	slide t
2708	12	take napkin
2709	1	dock
2710	4	turtle, se and get scroll then nw
2711	1	hack terminal
2712	15	turn off torch
2713	19	look under stove
2714	12	take beam from southern niche
2715	1	close trapdoor
2716	27	drop screw
2717	12	take book
2718	19	look in it
2719	27	slide ticket under front
2720	29	nw
2721	24	ask bum about crypt
2722	12	get magic bean
2723	12	get bread
2724	34	tell bum about skull
2725	12	take pebble
2726	12	get grimoire from box
2727	35	open briefcase
2728	1	rezrov box
2729	14	x sheet
2730	17	touch nw rune with rose
2731	12	get bell
2732	19	look behind tapestry
2733	1	note sink
2734	39	put torch in well
2735	27	drop shovel
2736	30	reach into hole
2737	52	roll statue nw
2738	19	look under floorboard
2739	12	take tongs
2740	12	get spindle
2741	14	x huge statue
2742	14	examine switch
2743	45	wear sandals
2744	14	x hermit
2745	31	break wall
2746	46	fill it with water
2747	45	wear boots
2748	34	dehlila
2749	7	read blueprint
2750	15	turn off lamp
2751	1	pour liquid on body
2752	12	take myrrh
2753	24	ask k9 about control
2754	39	put ship in mounted bottle
2755	14	x car
2756	14	x crack
2757	14	examine ring
2758	1	blorple 10
2759	12	get mud
2760	1	close circuit breaker
2761	7	read cracked
2762	39	put stone in fire
2763	27	drop brown
2764	39	put soap on zipper
2765	27	pull quartz
2766	34	hello
2767	12	take white rod
2768	14	x pile
2769	12	get crossbow
2770	14	examine herbs
2771	1	save mp4
2772	14	x arcade
2773	27	drop glasses
2774	25	search machines
2775	7	read map
2776	1	lower basket
2777	39	put figurine in case
2778	35	open historical
2779	1	rezrov gate
2780	39	put cereal in pot
2781	7	read vellum scroll
2782	27	drop pot
2783	12	take egg
2784	1	write 2 on cube
2785	29	go to windy cave
2786	11	show envelope to johnny
2787	12	get rose
2788	14	x generator access
2789	7	read damp scroll
2790	1	close valve
2791	39	put firework in toolkit
2792	1	dig ground with axe
2793	12	get diamond
2794	12	take all
2795	1	enter dumb waiter
2796	35	open cell door
2797	27	push left button
2798	12	get berries
2799	24	ask k9 about door
2800	12	take thorn
2801	12	get printer
2802	34	say carte
2803	17	touch mist
2804	39	put brass key on keyring
2805	12	get finch
2806	12	get penguin
2807	27	drop vial
2808	1	enter curtain
2809	27	push dusty n
2810	12	get orb
2811	21	tie tinsel to coin
2812	39	put coin in zipper
2813	7	read blackened
2814	8	give bananas
2815	35	open dish washer
2816	24	ask hacker about keys
2817	14	x clock
2818	7	read book
2819	1	look up edward in record
2820	12	take crumpled scroll
2821	12	take crunchy cereal
2822	14	examine post
2823	12	get yellow
2824	21	tie rope to altar
2825	12	get clothes
2826	27	drop all bricks
2827	13	cover hole 3
2828	1	clean lump
2829	1	dig earth
2830	39	put clover on coin
2831	24	ask belboz about cube
2832	24	ask gnome about mother
2833	12	get fork
2834	39	put star crystal in dagger
2835	12	take clock
2836	35	open car
2837	27	throw silver at white
2838	15	turn on walkie
2839	12	take shawm
2840	14	x tables
2841	12	get luck
2842	12	take all from basket
2843	12	take silver rod
2844	19	look
2845	35	open fridge
2846	15	turn drill on
2847	1	gnusto gondar spell
2848	25	search ice
2849	8	give rose to knight
2850	1	blorple 9
2851	52	turn dial
2852	46	fill bowl
2853	14	x storm
2854	39	put invite in copier
2855	12	get skis
2856	39	put collar on dog
2857	45	wear sack
2858	39	put glass in crack
2859	19	look under table
2860	1	start engines
2861	28	turn wheel
2862	14	x cup
2863	17	rub flower
2864	35	open envelope
2865	29	up
2866	6	remove bit
2867	1	enter waterfall
2868	12	get egg
2869	12	take all from basis
2870	46	fill tank with air
2871	39	put new battery in torch
2872	27	drop bar
2873	27	drop bandage
2874	49	light torch with fire
2875	39	put cloth in water
2876	45	wear robe
2877	1	lower grate
2878	12	get it
2879	27	drop letter
2880	26	shoot prey
2881	12	get pizza box
2882	4	hole, s
2883	12	get necklace
2884	27	drop toy
2885	12	take match
2886	39	put pan in oven
2887	34	oracle, hello
2888	32	kill dragon
2889	39	put gum in cauldron
2890	27	drop slip
2891	27	push demeter southwest
2892	44	untie rope
2893	27	drop rusty knife
2894	1	gnusto liskon
2895	1	drill safe with drill
2896	27	slide l
2897	14	x chandelier
2898	27	push table e
2899	1	egdelp golem
2900	1	unlock filing cabinet with key
2901	10	stand
2902	39	put clear sphere in diamond stand
2903	12	get horn
2904	7	read waxy scroll
2905	14	x boots
2906	39	put gum on stick
2907	52	wave stone
2908	1	unlock chain with key
2909	24	ask skier about scroll
2910	12	take log
2911	12	get bone
2912	14	examine bench
2913	12	take comb
2914	53	get out of cot
2915	27	drop pole
2916	1	dig in tub
2917	12	get sash
2918	19	look in pit
2919	27	drop peridots
2920	25	search furniture
2921	35	open bio-lock door
2922	39	put sugar in pan
2923	27	press down button
2924	27	drop vase
2925	24	ask dragon about white
2926	34	blizzard
2927	28	turn switch with screwdriver
2928	14	examine sheets
2929	43	wake up old man
2930	39	put stone in opening
2931	37	buy box
2932	39	put ashes on coin
2933	11	show it to holmes
2934	28	turn valve
2935	1	click on edit
2936	1	unlock cabinet with key
2937	1	blorple 7
2938	35	open notebook
2939	39	put flag on bed
2940	19	look under bunk
2941	12	take fragment
2942	1	pour water on detective
2943	1	espnis thug
2944	52	turn dial left 4
2945	39	put blue in glasses
2946	12	get screwdriver
2947	1	dig
2948	1	close plate
2949	12	get rods from coffin
2950	12	get booklet
2951	14	examine pedestal
2952	51	cut coconut with axe
2953	1	close drawer
2954	10	lie in bed
2955	39	put ebony in southern niche
2956	23	learn zemdor
2957	14	examine magpie
2958	39	put bit in cup
2959	14	x floorboards
2960	12	take carpet
2961	1	throck shrub
2962	27	throw ball in pond
2963	23	learn yomin
2964	5	drink water
2965	8	give coin to gnome
2966	19	l in box
2967	12	take gold box
2968	8	give cola to guard
2969	1	write 1 on cube
2970	1	enter car
2971	5	eat food
2972	27	press gray button
2973	12	get pickaxe
2974	12	get eight
2975	12	get glass
2976	25	search crates
2977	14	examine drill
2978	12	take poetry
2979	7	read prayer
2980	14	x juke
2981	1	rewind tape
2982	4	hole, n
2983	14	x east mural
2984	1	close it
2985	29	go panel
2986	12	get gold leaf scroll
2987	42	hit dog
2988	27	push joystick east
2989	5	drink beer
2990	1	meef vines
2991	17	rub locket
2992	52	turn isis
2993	45	wear clown mask
2994	14	examine coin
2995	27	drop dusty book
2996	12	get drill
2997	36	hit floor with axe
2998	12	take yellow pill
2999	27	drop pack
3000	39	put garlic in cauldron
3001	19	look at fireplace
3002	33	climb pillar
3003	1	pour water on powder
3004	29	southwest
3005	12	get rubies
3006	12	get film and slide
3007	33	walk 4 paces south
3008	12	get homing
3009	1	stand in long line
3010	14	x male
3011	12	get chisel
3012	39	put skull on statue
3013	39	put flour in pot
3014	12	get silver chalice
3015	28	turn ring to fourth symbol
3016	12	get meter
3017	29	north
3018	1	point at vodka
3019	39	put painting in case
3020	12	get tobacco,knife,pipe
3021	1	download image
3022	27	lift seat
3023	39	put x12 on first pile
3024	12	get fruit
3025	45	wear gloves
3026	12	take whip
3027	35	open panel
3028	14	x cat
3029	14	examine light
3030	39	put fig in urn
3031	1	enter pub
3032	14	x box
3033	12	get grater
3034	27	drop bench
3035	14	examine toadstool
3036	14	examine dish
3037	12	take flat key
3038	12	get water
3039	7	read term paper
3040	23	learn jindak
3041	12	take toy
3042	39	put bomb in sewer
3043	27	pull tinsel
3044	14	examine thin man
3045	1	candles
3046	45	wear stethoscope
3047	1	enter
3048	12	get jewellery box
3049	8	give fish to grue
3050	50	talk to man
3051	27	drop hammer
3052	27	drop wrench
3053	14	x shelves
3054	14	examine compressor
3055	21	join red rod to silver rod
3056	12	get guano, scroll and amber vial
3057	1	set center dial to 3
3058	2	strike returning
3059	12	get letter opener
3060	45	wear wings
3061	35	open locker
3062	27	drop honey
3063	1	frotz bottle
3064	39	put it on hand
3065	14	examine tombs
3066	12	take plank
3067	12	take pot
3068	27	slide miniaturization card through slot
3069	1	gnusto swanzo spell
3070	12	get torch
3071	12	get microphone
3072	1	frotz lantern
3073	1	liskon self
3074	6	remove watch
3075	7	read letter
3076	33	swim
3077	17	rub lamp
3078	14	x trees
3079	39	put pass in slot
3080	14	examine shadow
3081	12	get wishbringer
3082	49	light candle with match
3083	33	climb can
3084	53	get out of long line
3085	39	put red cake in pool
3086	34	tell gnome about grunk
3087	35	open book
3088	52	turn ring
3089	18	take off scarf
3090	8	give card to woman
3091	12	get pages
3092	14	x librarian
3093	1	frotz coin
3094	27	slide upper card through slot
3095	27	push table s
3096	12	get boots
3097	1	look up eustacia in album
3098	27	drop flippers
3099	45	wear armour
3100	6	remove fused bedistor with pliers
3101	14	x bubble
3102	12	take ticket
3103	12	get key
3104	7	read sports in newspaper
3105	20	shake hands
3106	29	south
3107	27	drop keys
3108	1	look up squirrel in leshosh
3109	14	examine waterfall
