0	39	put c battery in drill
3110	52	shake branch
3111	14	x whiteboard
3112	12	get orange vial
3113	24	ask female about bar
3114	14	x column
3115	1	unlock drawer
3116	32	kill eranti
3117	12	grab case
3118	35	open cage
3119	15	turn on magnet
3120	12	take coconut
3121	14	examine porridge oats
3122	39	put ebony in eastern niche
3123	14	x hawk
3124	19	l
3125	15	turn off saw
3126	39	put token in slot
3127	25	search seat
3128	25	search fountain
3129	19	look at little window
3130	27	push mountain
3131	7	read sapphire scratch with glass
3132	12	get nugget
3133	19	look behind painting
3134	34	say firefly to jim
3135	12	take damp scroll
3136	14	x hole
3137	39	put flimsy scroll in zipper
3138	14	x ball
3139	27	pull cord
3140	1	gnusto shiny scroll
3141	8	give torch to gnome
3142	24	ask about evidence
3143	11	show amulet to michael
3144	35	open desk
3145	21	tie rope to k9
3146	12	take bag
3147	14	examine refuse
3148	12	get dragon and paper
3149	27	push boulders
3150	14	x fan
3151	27	drop pump
3152	14	x female
3153	10	sit in cask
3154	12	take stool
3155	12	tell pigeon to get ruby
3156	1	fly kite
3157	14	x carpark
3158	19	look in nest
3159	12	get wheel
3160	39	put red sphere in pot
3161	21	attach paper to teeth
3162	18	take off jacket
3163	12	get crampons
3164	24	ask man about hammer
3165	12	get brain
3166	19	look in telescope
3167	12	take tube and torch
3168	34	say time
3169	35	open shield
3170	1	close link
3171	52	turn it on
3172	1	enter cab
3173	15	turn on floyd
3174	45	wear fur
3175	9	row west
3176	27	push coffin s
3177	27	drop soap
3178	21	tie chain to rod
3179	12	get candles
3180	35	open washing machine
3181	14	examine arthur
3182	49	light newspaper with pipe
3183	39	put sceptre in case
3184	45	wear balls
3185	12	get magazine
3186	51	cut clingfilm with knife
3187	35	open gate
3188	52	turn dial left
3189	1	ledak painting
3190	52	turn door
3191	27	drop kitchen card
3192	6	remove second board
3193	7	read grave
3194	14	x pair
3195	12	get candy
3196	27	throw red at smoke
3197	27	drop banana
3198	27	throw sword into lake
3199	52	turn m
3200	17	touch waterfall
3201	8	give magazine to doc
3202	12	take safe
3203	27	drop portrait and bills
3204	14	examine log
3205	1	unlock grating with rusty key
3206	12	get gold locket
3207	12	get shredded scroll
3208	14	x grill
3209	39	put it in cannon
3210	1	urbzig toy
3211	1	close hatch
3212	14	examine stump
3213	40	ring bell
3214	35	open slot
3215	27	drop all except 10, book
3216	27	drop knapsack
3217	35	open grating
3218	52	swing rope
3219	34	tina, hello
3220	12	get topaz
3221	6	remove junk with forklift
3222	39	put beam under lintel
3223	7	read culture
3224	1	raise beam
3225	1	dig sand
3226	19	watch television
3227	12	take wire
3228	1	feeyuk me
3229	39	put short poem in alpha
3230	14	examine hive
3231	41	order food
3232	1	rimshaw, hypnotise me
3233	12	take dorkmid
3234	27	move moose
3235	1	look up ternalim in fresto
3236	27	drop hair dryer
3237	25	search couch
3238	33	climb down
3239	27	drop cork
3240	1	gnusto taclor
3241	35	open crypt
3242	1	wield sword
3243	43	wake implementor
3244	1	raise lever
3245	23	learn lesoch
3246	39	put sweater on table
3247	12	take rice
3248	12	get blueprint
3249	37	buy ticket
3250	12	get dagger
3251	34	odysseus
3252	14	x hat
3253	28	turn knob to high
3254	35	open handbag
3255	5	drink tea
3256	14	x boot
3257	5	feed pigeon
3258	27	drop plotter
3259	12	take all except key, whip, stool
3260	27	push filthy s
3261	1	close canteen
3262	14	examine slot
3263	8	give corn to bird
3264	12	get needle
3265	12	take spell book from zipper
3266	35	open container
3267	1	close shield
3268	39	insert emerald cluster in third hole
3269	53	get out of bunk
3270	39	put embers in coat
3271	5	eat tiny bowl of porridge
3272	14	examine gnomon
3273	27	pull leaves
3274	23	learn exex
3275	22	burn pole with torch
3276	12	get caliper
3277	24	ask fairy godmother about cinderella
3278	37	buy c battery and putty
3279	1	again
3280	12	take iron key
3281	14	x knob
3282	12	take probe
3283	27	push railing
3284	21	mount horse
3285	12	take paper with pole
3286	7	read writing
3287	14	x block
3288	42	hit lamp
3289	14	x dragon
3290	23	learn nitfol
3291	1	longitude is 25
3292	45	wear air tank
3293	14	x dust
3294	33	climb rope
3295	39	put featureless rod in coffin
3296	12	get pot
3297	12	get balls
3298	39	put small plug in plotter
3299	12	take walkie
3300	1	vardik me
3301	11	show mouse to elephant
3302	52	turn neith
3303	39	put flathead on circle
3304	27	drop statuette
3305	19	look in tear
3306	27	press knob
3307	12	take pen
3308	28	turn selkis
3309	39	put cube in pot
3310	14	examine fence
3311	27	move desk
3312	8	give $56
3313	41	ask gnome for ball
3314	12	get up
3315	35	open wardrobe
3316	34	aragon
3317	1	spells
3318	23	learn shazok
3319	39	put torch in golden chalice
3320	1	tase sleaze
3321	12	take section
3322	1	look up heinrich in record
3323	7	read gray scroll
3324	12	get rasp
3325	27	drop bag
3326	12	get oar
3327	52	turn switch with screwdriver
3328	39	put green sphere in pot
3329	39	put acorns in net
3330	12	take astrolabe
3331	27	throw all but book into lower chute
3332	12	take 4
3333	17	squeeze it
3334	41	ask hacker for master key
3335	27	drop mine
3336	29	northwest
3337	24	ask male about female
3338	6	remove coat
3339	14	examine bandage
3340	35	open guage
3341	12	get rapier
3342	1	write chasm on featureless cube
3343	8	give form to barman
3344	39	put rasp into thing
3345	39	put eight on pack
3346	14	x self
3347	1	cast lesoch
3348	27	drop gloves
3349	27	push dionysus southeast
3350	12	get bones with chopsticks
3351	52	turn valve with crowbar
3352	12	get bees
3353	12	get bananas
3354	12	get wrench
3355	27	throw axe at cord
3356	27	drop room key
3357	12	get gloves and crowbar
3358	27	drop nasty knife
3359	1	pick up cube
3360	27	press white panel
3361	27	drop all but pincer
3362	12	take stone
3363	14	examine machine
3364	6	remove fifth brick
3365	35	open bottle
3366	29	out
3367	17	squeeze weed killer bottle
3368	12	take limb
3369	19	look in crack
3370	1	taclor me
3371	37	buy blue carpet
3372	49	light torch
3373	47	anoint me
3374	12	get silver locket
3375	45	wear breeches
3376	27	drop yo-yo
3377	25	search clothes
3378	1	point east
3379	34	say ptolemy
3380	34	say my name
3381	12	take gold key
3382	1	enter dory
3383	38	no
3384	39	put sceptre in second socket
3385	14	x it
3386	1	wind canary
3387	42	hit icicle with umbrella
3388	35	open crate with poker
3389	27	drop green
3390	14	x screen
3391	14	examine box
3392	27	drop wire
3393	35	open tapestry
3394	39	put it in bag
3395	12	get towel
3396	10	sit on chair
3397	1	lobal me
3398	14	x salt
3399	14	examine boulders
3400	12	get pile
3401	39	put key in hole
3402	14	examine crypt
3403	12	get crook
3404	1	haggle with salesman
3405	45	wear sweater
3406	27	push table n
3407	39	put thumb in hole
3408	6	remove gloves
3409	29	u
3410	12	get flowerpot
3411	53	get out of golden machine
3412	14	x note
3413	12	get scarf
3414	39	put cube in cauldron
3415	39	put ash on journal
3416	8	give pass to sleaze
3417	52	turn dial to 4
3418	6	remove new brick with crowbar
3419	14	examine corpse
3420	1	dig plot with shovel
3421	41	ask for pigeon
3422	35	open cover
3423	52	turn ring to fourth symbol
3424	40	play syrinx
3425	27	pull pipe
3426	35	open coffer
3427	35	open office door
3428	7	read note
3429	12	take key from zipper
3430	35	open front door
3431	12	take burin from zipper
3432	24	ask george about bag
3433	27	drop key and brush
3434	12	get film
3435	12	get bauble
3436	1	cock crossbow
3437	27	drop upper card
3438	39	hang bucket on third peg
3439	45	wear coat
3440	38	y
3441	14	x viewscreen
3442	1	unlock icebox with square key
3443	1	point it at lemniscus
3444	1	frotz me
3445	27	slide shuttle card through slot
3446	27	push green
3447	12	take veil
3448	7	read opal scratch with glass
3449	35	open packet
3450	39	put lemming in cage
3451	8	give fragment to green rock
3452	12	get rod of life
3453	12	take coin
3454	12	take screwdriver
3455	16	follow pig
3456	7	read white book
3457	1	close pizza box
3458	37	buy peanuts
3459	27	pull slide
3460	7	read leaflet
3461	1	g
3462	49	light it
3463	29	go through curtain
3464	25	search bones
3465	1	cast girgol
3466	23	learn fiznav
3467	9	drive to pinchin lane
3468	12	get real mirror
3469	27	press up button
3470	27	push demeter northwest
3471	35	open wooden door
3472	7	read torn square
3473	1	write cave on cube
3474	25	search snow
3475	12	get zorkmid
3476	12	get relay
3477	14	examine memorial
3478	39	put glob on case
3479	1	hide under bones
3480	27	push lever
3481	27	drop journal and key
3482	12	get box
3483	6	remove ring
3484	12	get page
3485	12	get sapphire
3486	1	thank gnome
3487	14	x boat
3488	24	ask woman about roadrunner
3489	17	touch mirror
3490	12	take ash
3491	39	put it in receptacle
3492	14	x horse
3493	12	take suitcase
3494	39	put book in cabinet
3495	12	take ash tray
3496	15	turn on lamp
3497	27	push it south
3498	1	gnusto luncho
3499	1	kick second window
3500	10	lie down
3501	12	take perfume
3502	14	x cooler
3503	27	drop brass key
3504	28	turn wheel right
3505	39	put red powder in kettle
3506	14	examine statues
3507	1	clean dirty floor with moss
3508	1	enter tardis
3509	5	drink drink
3510	12	get painting
3511	49	light gas
3512	27	drop pan
3513	12	take it
3514	12	get blue sphere
3515	19	smell dirty floor
3516	1	bite banana
3517	52	turn page
3518	1	close breaker
3519	27	push pram south
3520	51	carve my name on the memorial
3521	14	examine screen
3522	12	get chain
3523	27	drop stick
3524	39	put blue sphere in sapphire stand
3525	12	get spray
3526	12	get shovel
3527	23	learn krebf
3528	9	drive to covent garden
3529	12	get canister
3530	1	gnusto throck
3531	12	get memo
3532	6	remove jacket
3533	12	take lamp
3534	12	get slip of paper
3535	39	put packet in pot
3536	39	put match in wax
3537	1	write 8 on cube
3538	6	remove frock
3539	28	turn it
3540	1	blow it
3541	14	x copy
3542	12	get sceptre
3543	14	x porous wall
3544	51	chop tree
3545	27	move cover
3546	19	look in pram
3547	27	drop pillow
3548	14	x dispenser
3549	23	learn egdelp
3550	12	take needle
3551	12	take butter from pot
3552	12	get all but dagger
3553	12	get mail
3554	19	look in overalls
3555	27	drop all cubes
3556	40	play organ
3557	14	examine spade
3558	1	pick cuffs with needle
3559	1	look up kebarn in leshosh
3560	29	s
3561	27	drop scarf
3562	14	x sandstone
3563	1	close cabinet
3564	1	kick south wall
3565	14	x left screen
3566	1	get in forklift
3567	12	get suit
3568	14	x kettle
3569	14	examine film projector
3570	14	x coin
3571	35	open blue bottle
3572	19	watch video
3573	14	x transmit stud
3574	8	give paper to gnome
3575	14	x forcefield stud
3576	40	play people
3577	14	x cutout
3578	12	get interface
3579	24	ask officer about convention
3580	27	slide c
3581	15	turn on computestor
3582	36	hit box
3583	37	buy sandwich
3584	1	still life, lagach
3585	33	jump to roof
3586	45	wear pendant
3587	35	open wallet
3588	1	port
3589	1	fee
3590	1	foe
3591	14	x electric panel
3592	1	screw relay into space
3593	1	clean table with cloth
3594	39	put brown rod in hole
3595	12	get tools
3596	23	learn taclor
3597	51	cut blue wire
3598	8	give hat to pelican
3599	12	get balm
3600	14	x moss
3601	27	throw stone at thing
3602	7	read notes
3603	27	pull railing
3604	47	pray to kraxis
3605	28	turn isis
3606	1	pour cold porridge in gigantic bowl
3607	14	examine headphones
3608	45	wear them
3609	27	lift plywood cover
3610	12	take lump
3611	6	remove brick with crowbar
3612	14	x leaf
3613	27	drop pin
3614	35	open torch
3615	14	x bones
3616	39	put canary in case
3617	8	give kappa to callimachus
3618	19	look in panel
3619	42	hit crulley with coffer
3620	27	drop all except radio
3621	12	get treasure
3622	35	open window with wrench
3623	14	x indicator
3624	14	examine boy
3625	10	sit in large chair
3626	27	drop magnet
3627	19	look under mat
3628	52	turn e
3629	7	read ornate scroll
3630	12	get flute
3631	27	drop beer can
3632	33	jump off equipment
3633	12	take wings
3634	11	show file to district attorney
3635	12	take sceptre
3636	1	stand on beam
3637	1	lock it with padlock
3638	7	read booklet
3639	27	drop can
3640	27	push rock
3641	1	bekdab golem
3642	12	get etching
3643	14	x toner
3644	1	gnusto krebf spell
3645	23	learn gloth
3646	1	drill case with drill
3647	39	put oil on hatch
3648	14	examine sundial
3649	1	write 7 on cube
3650	1	gnusto tinsot
3651	8	give note to mr crisp
3652	27	push rod
3653	1	gnusto zemdor
3654	12	take erbium
3655	1	catch mouse with bucket
3656	14	x invite
3657	53	get out of basket
3658	1	draw symbol on me
3659	12	take necklace
3660	11	show box to guard
3661	14	examine red statuette
3662	46	fill hat with water
3663	12	take keys
3664	17	touch notch
3665	14	x attendant
3666	6	remove first brick
3667	27	drop crumpled
3668	39	put beam across doorway
3669	27	slide e
3670	7	read glittering scroll
3671	28	turn dial to 1
3672	35	open package
3673	27	drop all except bread
3674	12	take wood
3675	12	take syringe
3676	9	drive to the monument
3677	12	take lens
3678	19	look through binoculars at shelter
3679	12	get bladder
3680	12	get kappa
3681	12	take paper bird
3682	14	examine blue carpet
3683	35	open dumpster
3684	12	take coin from zipper
3685	12	grab rope
3686	12	take ruby
3687	12	take amethysts
3688	27	drop candles
3689	14	x door
3690	21	tie rope to timber
3691	12	get canteen
3692	1	dig in ground
3693	11	show skull to bum
3694	45	wear crampons
3695	35	open outer door
3696	27	push blue
3697	35	open cabinet
3698	1	wedge door with cheese
3699	39	put dust in vent
3700	14	x cage
3701	27	drop mask
3702	14	x patch
3703	11	show ticket to gravedigger
3704	36	hit comb
3705	27	drop gores
3706	7	read history book
3707	14	examine plate
3708	52	turn gnomon
3709	27	drop chain
3710	12	take gray rod
3711	39	put coin in slot
3712	14	x pipe
3713	39	put amulet in slot
3714	12	get flag
3715	28	turn dial left
3716	27	drop trap
3717	39	put pouch under pipe
3718	1	blow in tube
3719	46	fill tank
3720	1	look up trophy in history book
3721	35	open bag
3722	1	click on paper
3723	27	drop cage
3724	1	pour wax on floor
3725	7	read envelope
3726	12	get pliers
3727	1	point west
3728	12	get piece
3729	50	talk to boy
3730	1	gnusto snavig
3731	1	rezrov alabaster
3732	1	gnusto caskly
3733	12	take mousetrap
3734	35	open satchel
3735	19	look in rowboat
3736	14	examine moss
3737	15	turn on switch
3738	39	put bag in case
3739	12	get spoon
3740	1	close oven
3741	39	put screwdriver in toolkit
3742	27	press blue button
3743	8	give pincer to marvin
3744	37	buy flashlight and repellent
3745	7	read crumpled scroll
3746	12	get staff
3747	27	lift grate
3748	27	drop ox
3749	14	x keys
3750	20	reach in sculpture
3751	46	fill pot with water
3752	26	shoot thad
3753	12	take all from chest
3754	14	x electronics
3755	39	put silver rod in top
3756	1	start it
3757	14	x body
3758	39	put hand in hive
3759	1	get on couch
3760	34	plover
3761	12	get wig
3762	19	l in cabinet
3763	39	put coin in pocket
3764	8	give umbrella to girl
3765	14	examine air tank
3766	28	turn screw
3767	12	get match
3768	27	press red button
3769	27	throw rock at stick
3770	11	show ring to michael
3771	23	learn throck
3772	12	take parka
3773	27	drop blue paper and yellow paper
3774	6	remove handcuffs
3775	27	drop broom
3776	1	tinsot channel
3777	1	unlock hatch
3778	35	open hatch
3779	12	take spade
3780	39	put trunk in case
3781	39	put all in zipper
3782	27	push pram e
3783	14	x knife
3784	1	point at blue carpet
3785	14	examine ship
3786	39	put bar in case
3787	37	buy beer
3788	12	get fish
3789	17	squeeze flower
3790	25	search gnome
3791	5	eat red goo
3792	12	get apple
3793	39	put diamond cluster in first hole
3794	12	get torn square
3795	19	look into cage
3796	12	get
3797	34	say ialdabaoloth
3798	33	jump out window
3799	14	x desk
3800	12	take dino
3801	12	get sharp pick
3802	2	strike rod of husbandry
3803	12	take purse
3804	27	drop wig
3805	11	show egg to adventurer then east
3806	35	open furnace
3807	27	press 4
3808	12	get bracelet
3809	14	examine cottage
3810	23	learn gondar
3811	39	put all on box
3812	38	answer "a well"
3813	1	bozbar tortoise
3814	35	open curtains
3815	6	remove clothes
3816	10	sit on large chair
3817	15	turn on space heater
3818	14	examine panel
3819	27	drop splinter
3820	41	ask librarian for book
3821	14	examine splinter
3822	14	examine symbols
3823	12	take pole
3824	35	open hatch with screwdriver
3825	36	hit crulley with coffer
3826	1	enter boat
3827	7	read journal
3828	19	listen to girl
3829	35	open lab uniform
3830	14	examine carvings
3831	52	turn sphere
3832	1	lock door
3833	12	take coal
3834	14	examine door
3835	1	prick dummy
3836	27	move floorboards
3837	5	drink wine
3838	14	examine table
3839	27	throw iron key at cat
3840	23	learn malyon
3841	15	turn on hair dryer
3842	7	read sticker
3843	1	dial 576-3190
3844	1	point at cola
3845	11	show star crystal to trent
3846	27	throw it at rabbit
3847	12	take brown rod
3848	14	examine dining table
3849	33	climb scarf
3850	8	give card to alan
3851	24	ask allarah about black
3852	27	drop knife and crowbar
3853	27	drop net
3854	29	go to gnome
3855	39	put bronze key on keyring
3856	12	take hair dryer
3857	45	wear clothes
3858	39	put wire in slot
3859	12	get fluff
3860	1	pour milk in cauldron
3861	52	wave crook
3862	14	examine bird
3863	35	open lab door
3864	12	get rusty key
3865	1	gnusto ozmoo spell
3866	39	insert interface in nutrimat
3867	5	drink ochre potion
3868	14	examine lump
3869	35	open toolkit
3870	7	read warped
3871	35	open lamp
3872	1	stand in line
3873	35	open blue box
3874	12	get earth crystal
3875	24	ask pitchman about dr nostrum
3876	1	ride bird
3877	25	search desk
3878	1	close lid
3879	52	shake pack
3880	8	give ticket 2306 to barker
3881	1	close roof
3882	12	get featureless rod
3883	25	search picture of cat
3884	27	drop thing
3885	27	drop mousetrap
3886	28	turn switch off
3887	19	look under stairs
3888	39	put all in thing
3889	12	take can
3890	27	drop knife
3891	27	drop mud
3892	27	drop microphone
3893	1	close tray
3894	12	take shroud
3895	12	take headphones
3896	12	take sticker
3897	27	drop bible
3898	23	learn tossio
3899	4	rock, s
3900	12	take sweater
3901	1	melbor myself
3902	39	put match in raincoat
3903	39	put book in large recess
3904	8	give it to girl
3905	39	put black rod in hole
3906	11	show photograph to charles
3907	1	dig ground
3908	12	get paper
3909	14	examine electrodes
3910	27	press techno
3911	1	vaxum being
3912	17	touch blue
3913	27	drop pencil
3914	24	ask george about town
3915	1	enter shower
3916	28	turn dial left 4
3917	26	shoot pod with bazooka
3918	1	enter dish
3919	8	give ring to butler
3920	19	look at shadow
3921	14	examine lemming
3922	27	push piano north
3923	1	unwrap parcel
3924	11	show card to chuckles
3925	3	city
3926	39	put eyes in body
3927	1	oil handcar with can
3928	12	take bandage
3929	26	shoot mushroom with crossbow
3930	24	ask george about dehlila
3931	27	drop wet suit
3932	27	press 0
3933	12	get brick
3934	12	get chest
3935	5	drink medicine
3936	14	x blade
3937	39	put honey in cauldron
3938	1	tinsot water
3939	27	drop flask
3940	1	water bean
3941	1	nitfol turtle
3942	19	look up
3943	39	put it in projector
3944	39	put silver chalice on right disc
3945	12	take celery
3946	8	give gram to queenie
3947	14	examine tiny metal
3948	12	get book
3949	49	light salt with bug
3950	19	listen to conversation
3951	12	get worm
3952	8	give gloves to zombie
3953	52	turn ring to third symbol
3954	1	kulcad stairs
3955	27	drop card
3956	27	cheryl, pull rods
3957	14	x wallet
3958	12	get gas
3959	1	look up index in history book
3960	33	jump
3961	27	press island
3962	6	remove gas mask
3963	1	gnusto fweep spell
3964	27	press channel
3965	27	press 3
3966	24	ask allarah about red
3967	12	get vial
3968	1	gnusto rezrov spell
3969	12	get garter
3970	14	examine flytrap
3971	35	open icebox
3972	39	put branch in pit
3973	28	turn h
3974	5	drink liquid
3975	39	put torch in case
3976	39	put icicle on lump
3977	27	push locker east
3978	14	x district attorney
3979	27	drop necklace and dragon
3980	39	insert oar in oarlock
3981	27	pull weed
3982	7	read ripped
3983	39	put scalpel in toolkit
3984	29	go chandelier
3985	23	learn urbzig
3986	19	look inside tube
3987	27	press 5
3988	1	enter door
3989	5	feed turnip to daisy
3990	24	ask gnome about page
3991	14	x posse
3992	24	ask marion about nelson
3993	27	push pram east
3994	6	remove padlock
3995	39	insert slide in it
3996	1	download video
3997	24	ask dragon about red
3998	39	put strength in right socket
3999	12	take kitten
4000	39	put white in slot
4001	14	x ladder
4002	12	take all but lantern
4003	29	go north
4004	35	open dresser
4005	35	open wrapper
4006	28	turn crank
4007	14	examine blue statuette
4008	39	insert film in film projector
4009	7	read memo
4010	14	x chopper
4011	13	hide envelope under bunk
4012	12	take briefcase
4013	14	x pots
4014	17	touch information
4015	1	plug in television
4016	21	tie rope to handle
4017	52	turn ring to sixth symbol
4018	34	say boo
4019	27	drop coins
4020	12	take all but parchment
4021	35	open bin
4022	52	wave it
4023	14	x mine
4024	27	drop pyramid
4025	1	pour water on beanstalk
4026	25	search foundation
4027	12	take 1
4028	19	look in keg
4029	39	put coffin in case
4030	14	x barman
4031	31	break bottle
4032	1	set third wheel to 8
4033	8	give hairpin to mary
4034	1	frotz book
4035	12	take grenade
4036	1	gnusto gaspar spell
4037	12	take foot
4038	17	touch panel
4039	1	write 10 on cube
4040	12	get brass key
4041	1	get in floor
4042	27	push can against wall
4043	39	put control in top socket
4044	4	rock, e
4045	51	cut growth with cutter
4046	39	put bladder in geyser
4047	27	press bottom
4048	28	turn wheel left
4049	29	southeast
4050	19	look under sofa
4051	27	pull lever
4052	1	untie chain
4053	27	drop remote control
4054	1	write 3 on cube
4055	27	drop drive
4056	8	give cereal to hermit
4057	14	x gaping
4058	14	examine searchlight
4059	1	snavig grue
4060	14	examine boats
4061	39	put ruby in red boot
4062	12	get gloves
4063	11	show case to jenny
4064	24	ask bly about monster
4065	14	examine sculpture
4066	19	taste it
4067	39	put ladder under trap
4068	14	x marker
4069	14	examine parchment
4070	1	tighten joint
4071	47	pray
4072	2	strike rod of infinity
4073	31	break seal with pickaxe
4074	27	press north wall
4075	1	anoppe
4076	14	x stalk
4077	14	x status display
4078	39	put gold coin on right
4079	23	learn bekdab
4080	12	get salt
4081	12	get all from table
4082	12	take hand
4083	10	prosser, lie in the mud
4084	17	touch tool stud
4085	27	drop cap
4086	35	open can
4087	52	turn w
4088	11	show ribbon to chuckles
4089	14	examine lever
4090	25	pry sixth rib with sword
4091	19	look into relay
4092	7	read warning note
4093	29	d
4094	27	drop mirror
4095	39	put mana in bottom socket
4096	12	take newspaper
4097	27	drop parchment
4098	28	turn ring
4099	39	put stick in pile
4100	12	get gum
4101	14	examine rose
4102	33	climb ladder
4103	8	give gold key, portrait and bills to demon
4104	27	press yellow button
4105	1	click designers_manual
4106	12	get paintbrush
4107	32	kill skink
4108	14	x lye
4109	29	fly
4110	30	reach into pool
4111	39	put towel over drain
4112	41	ask tip for tool
4113	12	get flippers
4114	12	take all but pram
4115	14	examine walkie
4116	11	show ruby to pigeon
4117	12	take 7
4118	31	break ampoule
4119	12	get plans
4120	8	give mouse to fairy godmother
4121	27	drop meter
4122	14	x light
4123	39	put diamond in case
4124	23	learn bozbar
4125	51	cut green with scalpel
4126	12	get smelly scroll
4127	6	remove tank
4128	1	manaz
4129	35	open purple book
4130	14	examine remote control
4131	1	unlock door
4132	8	give gram to alicia
4133	52	turn knob to high
4134	53	get out of pentagram
4135	27	drop door
4136	27	throw club at belt
4137	34	idiot
4138	39	put guano in cannon
4139	39	put clock in pot
4140	39	put laudanum on pork
