0	3	meef vines
1	37	touch
2	25	get teapot, mat, letter opener, matchbook and paper
3	3	get in golden machine
4	38	open bag
5	3	dig ground
6	51	x column
7	51	examine boats
8	3	draw line from f to p
9	28	look in pit
10	30	give gold key, portrait and bills to demon
11	6	blizzard
12	3	set third wheel to 8
13	25	get figurine
14	27	drop vial
15	3	fie
16	14	tie chain to me
17	43	ask gnome about mother
18	40	read card
19	38	open access panel
20	51	x cat
21	3	dig in sand
22	24	wear cloak
23	49	cut growth with cutter
24	25	get jewellery box
25	51	x magnetite
26	38	open pacquet of paper
27	5	turn on space heater
28	39	buy beer
29	38	open icebox
30	25	get portrait
31	25	get ekmek
32	28	look behind tapestry
33	39	buy electromagnet
34	41	attack dragon with sword
35	50	put flag on bed
36	25	get all from table
37	25	take flat key
38	38	open envelope
39	50	put branch in pit
40	51	x paint splotches
41	50	put probe in slab
42	43	ask charles about chest
43	25	get glasses
44	27	drop clipper
45	51	x k9
46	51	examine light
47	51	examine emerald
48	27	drop nugget
49	50	insert wishbringer in sculpture
50	51	examine tiny metal
51	5	turn on engine
52	25	get gown
53	27	drop portrait and bills
54	27	move block
55	27	drop yo-yo
56	27	press knob
57	5	turn on lamp
58	40	read back of brown paper
59	3	nitfol turtle
60	50	put decaf in pot
61	25	take bean pole
62	25	take briefcase
63	30	give eggs
64	51	examine thumb
65	3	close slot
66	4	cover hole 3
67	38	open satchel
68	50	put ashes on coin
69	27	drop mine
70	50	put gum on stick
71	27	drop upper card
72	52	shoot rope with crossbow
73	25	get pillar
74	51	examine radio
75	13	play syrinx
76	9	repeatedly "turn sceptre" until the coffin opens
77	8	break ampoule
78	30	give gram to queenie
79	50	put match in raincoat
80	30	give manual
81	53	strike rod of infinity
82	26	remove frock
83	25	get embers
84	38	open furnace
85	37	touch calibration
86	25	take envelope
87	3	stand in line
88	30	give mouse to fairy godmother
89	30	give jewels to guard
90	42	turn dial to 3
91	3	taclor me
92	50	put all in toolkit
93	26	remove ring
94	37	squeeze it
95	50	put ladder in well
96	34	sit on carpet
97	3	fiznav boat
98	27	drop bladder
99	50	put canary in case
100	51	examine diagram
101	29	swordfish
102	45	n
103	30	give note to man
104	27	drop peridots
105	50	put flour in pan
106	19	sleep
107	27	press down button
108	27	move desk
109	25	get electromagnet
110	3	raise short pole
111	25	take feather
112	25	get aqua vial
113	27	drop pot
114	17	climb scarf
115	3	clean lump
116	27	push dusty s
117	28	look at ring
118	50	put bracelet in case
119	25	get flag
120	27	drop teapot, rose, candy and gold key
121	25	get horn
122	43	ask him about librarian
123	42	turn ring to fifth symbol
124	30	give pumpkin to fairy godmother
125	25	get chalice
126	25	get chewed scroll
127	25	get laser
128	28	look in bucket
129	25	take lemming
130	42	roll statue se
131	25	get vase
132	14	tie rope to railing
133	50	put sack in tesseract
134	42	turn switch off
135	27	move rail with bar
136	50	put hand in cauldron
137	27	press white
138	27	drop candles
139	43	ask doc about syringe
140	13	play accordion
141	50	insert new battery in laser
142	25	get ring
143	25	get indigo vial
144	26	remove junk with forklift
145	27	push coffin w
146	14	join golden rod to brown rod
147	9	hole, s
148	25	get real mirror
149	27	drop camera
150	28	look at fireplace
151	50	put new battery in torch
152	3	point rod of returning at me
153	25	get lamp, glass and ampoule
154	3	blorple 2
155	25	get worm
156	33	learn blorb
157	45	east
158	25	take decaf from pot
159	25	take cage
160	26	remove shim
161	25	get tobacco,knife,pipe
162	51	examine fusebox
163	28	look at bookshelf
164	51	x clover
165	51	examine plant
166	3	rezrov box
167	27	press north wall
168	31	probe contacts
169	38	open cupboard
170	25	get necklace
171	50	put large key on keyring
172	51	examine ash
173	25	get matchbox
174	28	look in fissure
175	43	ask belboz about cube
176	51	x hand
177	3	click lpr
178	30	give encyclopedia to marion
179	51	examine splinter
180	27	drop umbrella
181	25	get wishbringer
182	25	take butter
183	25	take jug
184	50	put headdress in pot
185	24	wear armour
186	25	get mud
187	27	press yellow button
188	38	marvin, open the hatch
189	25	take flag
190	24	wear fur
191	27	drop kitchen card
192	25	get guano, scroll and amber vial
193	51	x bag
194	25	take burin
195	25	get ticket
196	51	x horse
197	3	oil door
198	25	take a picture
199	2	eat beef
200	51	examine sculpture
201	28	look in closet
202	32	turn dial
203	51	examine it
204	50	put letter opener in keyhole
205	50	put bronze key on keyring
206	51	examine dagger
207	25	get lockpick
208	3	point sacrifice at board
209	38	open royal-blue box
210	8	break frame
211	25	get bucket
212	27	drop firework
213	51	examine cups
214	3	enter square
215	50	put gram in basket
216	50	put red rod in hole
217	25	get blue card
218	25	take emerald
219	27	press emergency button
220	3	frotz lantern
221	3	point at blue carpet
222	27	drop rusty knife
223	11	pray
224	51	examine cylinder
225	50	insert blue card in slot
226	25	take key
227	22	drive to the monument
228	33	learn caskly
229	27	push ball southwest
230	51	examine mouth
231	3	look up squirrel in leshosh
232	25	take flimsy scroll
233	51	x barkeep
234	51	x fountain
235	51	x pack
236	25	get pork
237	43	ask detective about chelsea
238	3	gnusto liskon
239	25	get cutter
240	3	close torch
241	25	get rod
242	30	give $56
243	51	x officer
244	48	talk to sleaze
245	51	examine stump
246	28	look in mouth
247	16	ask for akbar
248	50	put canteen in knapsack
249	51	x hawk
250	30	give paper to girl
251	2	drink coke
252	32	turn newel
253	27	drop glasses
254	3	foo
255	3	raise beam
256	51	x mine
257	29	sleaze
258	45	northwest
259	2	eat food
260	51	examine statues
261	27	drop multi
262	26	remove bit
263	44	show envelope to johnny
264	3	set left dial to 7
265	25	get smelly scroll
266	42	turn page
267	25	get sword
268	34	lie in tiny little bed
269	40	read brochure
270	50	put oak on table
271	3	close panel
272	6	dehlila
273	25	take headphones
274	26	remove gas mask
275	25	get dynamite
276	25	take dusty brick
277	0	fill bucket with water
278	25	get amulet
279	27	drop nasty knife
280	25	get tea
281	51	examine blue statuette
282	50	put gold in slot
283	27	drop brown
284	42	turn dial right 3
285	50	put ebony in southern niche
286	50	put key in hole
287	25	get it
288	25	get clover
289	30	give novel to alan
290	51	x footprints
291	51	examine carvings
292	2	eat peanuts
293	3	gnusto throck
294	27	drop jewelry
295	51	examine crypt
296	3	lobal me
297	42	turn sceptre
298	3	launch command
299	28	look at paintings
300	5	turn on toaster
301	25	get pendant
302	26	remove plug
303	51	examine body
304	26	remove padlock
305	27	drop eggs
306	26	remove jacket
307	51	x brick
308	27	drop parchment
309	50	put cloth in water
310	37	touch information
311	50	put pouch in toolkit
312	51	x curtain
313	25	take dish
314	30	give form to female
315	50	put box in zipper
316	38	open bottle
317	25	get beam
318	41	hit creature with hook
319	27	drop plans
320	25	get can
321	25	get brown paper
322	0	fill tank
323	27	drop knife and crowbar
324	25	get oar
325	27	pull pipe
326	28	look at woods
327	25	take brown rod
328	25	take egg from pot
329	16	ask spirit for name
330	44	show note to chuckles
331	3	pour hot porridge in gigantic bowl
332	51	x grass
333	26	remove coat
334	25	take all but lantern
335	50	put jar in purse
336	38	open safe
337	28	look
338	50	put house on triangle
339	51	x dusty brick
340	45	northeast
341	25	get sceptre
342	27	drop all but flashlight
343	50	put coin in net
344	27	pull antenna
345	3	enter right end of plank
346	25	get silver
347	25	get coat
348	5	turn on switch
349	27	drop pipe
350	49	carve my name on the memorial
351	51	x forcefield stud
352	27	press med
353	51	examine film projector
354	3	look up trophy in history book
355	25	take crunchy cereal
356	51	examine hooks
357	42	turn knob to high
358	3	look up elijah inrecord
359	25	get rod of fire
360	25	get all
361	25	get sketch
362	50	put red sphere in ruby stand
363	26	remove suit
364	35	hit dragon with sword
365	49	cut line with dagger
366	13	play whistle
367	15	reach into pool
368	35	hit comb
369	25	get all from basket
370	25	get slip of paper
371	32	turn crank
372	52	shoot prey
373	9	dungeon master, turn dial to 8 and press button
374	51	examine stars
375	25	take celery
376	27	pull third peg
377	51	x counter
378	25	take cereal
379	51	x ariana
380	34	lie on bed
381	3	lleps urbzig
382	25	take beads
383	29	no
384	27	drop all cubes
385	27	drop spoon
386	51	examine switch
387	16	ask mary for ladder
388	3	gnusto tinsot
389	25	get implement
390	51	examine tomb
391	20	take off gown
392	3	fweep me
393	3	exex turtle
394	14	tie chest to rope
395	25	get memo
396	51	x insect
397	25	get link
398	51	examine tree
399	3	egdelp cabinet
400	6	here kitty kitty
401	26	remove handcuffs
402	25	get tray
403	45	go stump
404	3	exit
405	27	drop newspaper
406	28	look at screen
407	40	read pages
408	3	kick south wall
409	26	remove new brick with crowbar
410	35	hit elf
411	3	frotz me
412	25	get hyrax
413	30	give coin to bartender
414	53	strike rod of fire
415	27	drop toupee
416	27	drop torch
417	51	x body
418	3	catch it
419	25	get axe
420	3	punch out blue dot
421	3	gloth dough
422	27	drop flask
423	31	search painting
424	25	get shuttle card
425	25	take hammer
426	25	get mug
427	25	take bandage
428	38	open jewellery box
429	50	put glass in crack
430	44	show pole to gnome
431	27	drop grater
432	27	push boulder
433	51	x natives
434	43	ask hacker about keys
435	3	steer towards rocky spire
436	27	press green
437	24	wear air tank
438	51	examine hive
439	51	examine lemming
440	40	read ruby scratch with glass
441	43	ask allarah about jewel
442	6	say carte
443	38	open jeep
444	28	look in telescope
445	25	get garter
446	51	x pan
447	25	get mask
448	39	buy candy from hawker
449	25	take coin from zipper
450	2	eat green goo
451	38	open canteen
452	49	cut blue tassel
453	40	read poetry
454	50	put maiden in projector
455	28	look for pig
456	24	wear coat
457	27	drop pickaxe
458	33	learn malyon
459	27	drop can
460	22	drive to pinchin lane
461	42	turn c
462	50	put bag in case
463	28	l in box
464	45	go through north wall
465	27	drop chest
466	25	get emerald
467	48	talk to boy
468	51	x dials
469	43	ask delbin about minirva
470	9	hole, n
471	50	put it on hand
472	25	get pole
473	31	search slabs
474	44	show ledger to magistrate
475	30	give note to mr crisp
476	24	wear clothes
477	42	shake lamp
478	3	close furnace
479	3	plug toaster into wall
480	27	drop slip
481	3	blow shawm
482	33	learn pulver
483	28	look in pram
484	3	gnusto egdelp
485	27	drop shroud
486	3	point it at rod of life
487	30	give flask to bum
488	27	press 5
489	3	point it at thorns
490	51	x door
491	3	point it at knight
492	25	get coin
493	40	read diary
494	49	cut branch with knife
495	50	put raisins on celery
496	38	open buoy
497	50	put medicine bottle in shaft
498	50	put homing in hatch
499	25	get violin, necklace, ruby, zorkmid, stamp, crown and dragon
500	34	lie down
501	3	start engines
502	2	eat it
503	25	get pork chops
504	32	turn c
505	51	examine corpse
506	2	drink tea
507	3	note sink
508	25	get flask
509	27	drop secateurs
510	27	drop crampons
511	3	haggle with salesman
512	11	anoint me
513	28	look at scene
514	25	get all from cupboard
515	49	cut green with scalpel
516	51	x bones
517	43	ask dragon about white
518	25	get dragon and paper
519	3	gnusto luncho
520	50	put bread in zipper
521	51	examine cage
522	3	lock cabinet with key
523	3	dig sand
524	3	greet gnome
525	28	listen to dial
526	8	break seal with pickaxe
527	30	give money to hawker
528	50	put beam under lintel
529	25	get stone
530	27	drop drill
531	3	gnusto huncho
532	3	pour wine in green goblet
533	27	drop matchbook
534	50	put bottle in zipper
535	27	drop green
536	51	x kettle
537	27	press white panel
538	50	put it in coffin
539	33	learn bozbar
540	38	open fur sack
541	3	set constellations to horse
542	14	tie rope to rod
543	25	get pyramid
544	25	get red statuette
545	38	open pot
546	27	drop mirror
547	51	x attendant
548	17	jump off equipment
549	30	give garter to papa
550	3	pour wax on floor
551	51	x opener
552	32	turn gnomon
553	51	x generator
554	27	drop shield
555	40	read envelope
556	6	guard, hello
557	51	examine chair
558	27	press 0
559	42	roll statue nw
560	50	put rods in coffin
561	25	take kettle
562	25	take black rod
563	3	blorple 3
564	25	take dusty scroll
565	3	point it at mural
566	49	cut coconut with axe
567	51	x blocks
568	51	examine missile
569	27	drop pouch
570	25	get bananas
571	3	gnusto fiznav
572	45	go to statue
573	25	get lye
574	25	get novel
575	27	move floorboards
576	24	wear amulet
577	27	press blue button
578	51	x implementor
579	25	get orange vial
580	50	put gold in plate
581	25	take crumpled
582	3	close tray
583	51	x electric panel
584	27	push filthy s
585	51	examine bones
586	27	drop fish
587	38	open orange vial
588	0	fill hat with water
589	25	get token
590	27	press project status stud
591	27	push dionysus southeast
592	3	note it
593	30	give pass to sleaze
594	3	gnusto zifmia spell
595	27	drop splinter
596	27	drop room key
597	38	open oven
598	41	hit board
599	31	search machines
600	9	rock, e
601	30	give garnet to akbar
602	25	get jewelry
603	3	pour water on coin
604	25	take 7
605	3	stand in long line
606	27	press black
607	26	remove first brick
608	43	ask bly about monster
609	25	get emerald cluster
610	25	get wheel
611	3	hammer scraps
612	3	rewind tape
613	51	examine washing machine
614	25	get long steel key
615	25	get vellum scroll
616	48	talk to reunite
617	51	x crane
618	9	robot, north and press triangular button
619	50	put fuse in generator
620	31	search foundation
621	30	give gram to andrea
622	50	put battery in panel
623	50	put acorns in net
624	50	put diamond in case
625	3	shout
626	40	read notice
627	30	give envelope to woman
628	27	drop spectacles
629	25	get glass
630	3	note dryer
631	25	get drill
632	50	put blanket on grue
633	25	take ledger
634	51	x indicator
635	38	open catch
636	27	drop bible
637	50	put dynamite in toaster
638	45	out
639	3	enter tardis
640	27	move barrel
641	25	get up
642	39	buy flashlight and repellent
643	25	get meter
644	44	show red to trent
645	25	get crossbow
646	25	get pliers
647	38	open stone door
648	50	put brown rod in hole
649	27	drop necklace and dragon
650	27	press west wall
651	5	turn on light
652	31	search grass
653	27	pull lever
654	50	put round stone into grating
655	25	get bees
656	3	dock
657	27	drop first brick
658	5	turn off saw
659	25	get bones with chopsticks
660	51	examine thin man
661	25	get piece of paper and business card
662	51	examine memorial
663	25	take gun
664	9	robot, east and south
665	51	examine coffin
666	40	read notes
667	33	learn meef, meef and swanzo
668	25	get coins
669	6	echo
670	3	enter dory
671	50	put link in chalice
672	51	x handle
673	51	x grille
674	27	drop amulet
675	42	swing rope
676	25	take box
677	25	take card
678	27	pull rods
679	25	take 10
680	25	get microphone
681	25	get sash
682	25	get weeds with fork
683	34	lie down in front of bulldozer
684	3	close cold box
685	25	get coal
686	50	put pouch under pipe
687	25	get firewood
688	42	turn sphere
689	38	open chest with needle
690	38	open crate
691	30	give bananas
692	2	eat stew
693	24	wear snorkel
694	3	record
695	51	x note
696	27	drop key and brush
697	43	ask farmer about oyster
698	50	put all in thing
699	3	look up mordecai in record
700	21	wake implementor
701	28	look shelf
702	27	drop buoy
703	38	open car
704	26	remove armour
705	30	give pork chops to wolf
706	27	drop suit
707	25	take compass rose
708	27	press red
709	27	drop label
710	45	go under wall
711	27	drop notice
712	3	save image
713	25	get all from drawer
714	12	kill sofia with opener
715	28	look in cauldron
716	27	drop trident
717	27	drop spade
718	27	drop third brick
719	40	read journal
720	3	look up partaim in fresto
721	3	close oven
722	26	remove skis
723	51	examine waterfall
724	51	x city
725	25	take flour
726	50	put red flag on speckled
727	30	give paper to professor
728	28	look under cushion
729	46	burn rope with candle
730	51	x grill
731	35	hit lamp
732	51	examine cottage
733	24	wear skis
734	25	get fish
735	3	get down
736	32	turn dial to 3
737	40	read glittering scroll
738	37	hold breath
739	30	give gram to danielle
740	33	learn lesoch
741	3	gnusto ledak
742	50	put ruby cluster in knapsack
743	51	examine map
744	3	close door
745	27	pull mat
746	6	plover
747	3	get in web
748	25	get string
749	25	get rod of life
750	27	drop pile
751	50	insult vincent
752	51	examine post
753	27	drop zipper
754	25	grab case
755	50	put beam across doorway
756	25	get hydrant
757	42	turn dial right
758	51	examine bottle
759	27	guards, drop rifles
760	51	examine keg
761	25	take eyes with tongs
762	51	x blank card
763	51	x bubble
764	16	ask tip for tool
765	3	look up croseus in album
766	25	get mirror
767	45	go panel
768	51	x dispenser
769	3	shut panel
770	46	burn pole with torch
771	25	get diamonds
772	25	get egg
773	25	get painting
774	50	put golden chalice in knapsack
775	22	drive to the embankment
776	3	i
777	27	press bottom
778	40	read memo
779	51	examine mousetrap
780	31	search sludge
781	45	d
782	25	take boots
783	30	give gram to alicia
784	25	get album
785	3	kulcad stairs
786	50	put coal in machine
787	50	put pan in oven
788	50	insert indigo card in slot
789	25	get pack
790	26	remove glasses
791	43	ask male about work
792	51	examine islet
793	42	wave beads
794	30	give goggles to cheryl
795	32	turn ring to seventh symbol
796	36	get out of bucket
797	33	learn girgol
798	7	light fuse with match
799	28	look into cage
800	50	put epic poem in kappa
801	3	google it
802	25	take all from basis
803	25	get spices
804	25	get suit
805	38	open journal
806	51	examine slipper
807	3	record scene
808	27	drop cork
809	43	ask bum about brother
810	25	get device
811	51	examine dresser
812	25	get blue paper
813	51	examine dusty book
814	51	examine snooker table
815	51	x books
816	43	ask charles about temple
817	28	look into relay
818	7	light pipe with match
819	45	ahead
820	40	read plaque
821	27	push filthy n
822	33	learn fweep
823	24	wear balm
824	40	read letter
825	50	put it in receptacle
826	27	drop kit
827	38	open gate
828	25	get printer
829	27	drop plug
830	3	izyuk me
831	3	blow spices at lafond
832	50	put it in opening
833	25	get shredded scroll
834	25	get tweezers
835	25	get vial, calendar and matchbook
836	50	insert yellow card in slot
837	34	lie in bed
838	50	put lye in coat
839	51	examine notice
840	27	press start
841	43	ask allarah about red
842	3	lock door
843	50	put painting in case
844	3	oil secateurs
845	25	get x3, x4, x5, x6
846	42	turn wireless on
847	51	x chopper
848	17	climb pillar
849	51	x outcrop
850	50	put mana in bottom socket
851	27	drop mask
852	3	dig in ground
853	25	get pages
854	3	still life, lagach
855	50	put compass rose in carving
856	43	ask him about nelson
857	30	give book to twin
858	33	learn lobal
859	25	take grenade
860	27	drop telescope
861	25	get acorns
862	3	frotz temple
863	51	x cutout
864	3	g
865	3	enter
866	25	get mirror 1
867	25	get violet card
868	5	turn on film projector
869	25	get all cards
870	3	snavig grue
871	50	put feather on left
872	42	turn ring to seventh symbol
873	43	ask k9 about reactor
874	27	drop candle
875	25	get sharp stone
876	3	get on couch
877	28	look through binoculars at shelter
878	32	turn selkis
879	25	get zorkmid
880	38	open desk
881	3	alexis, heel
882	51	examine coin
883	51	x label
884	25	get page
885	50	put flathead on circle
886	25	get tube
887	50	put red cake in pool
888	51	examine icicles
889	37	touch generator
890	0	fill battery
891	3	drill safe with drill
892	27	pull quartz
893	50	put brass key on keyring
894	50	put egg in case
895	3	izyuk myself
896	40	read prayer
897	50	put arrow in crossbow
898	22	drive to buckingham palace
899	27	drop teapot
900	25	take keys
901	27	drop beer can
902	40	read crumpled
903	51	x male
904	25	get tarot box
905	25	get food
906	25	get brick
907	25	get plans
908	17	jump out window
909	18	satchel
910	29	berknip
911	30	give alpha to apollonius
912	12	kill figure with sword
913	3	gnusto gondar spell
914	51	x light
915	28	listen to conversation
916	25	get bladder
917	38	open secret door
918	40	read blueprint
919	27	drop matchbox
920	7	light candle with match
921	51	examine boy
922	26	remove hat
923	51	x gnome
924	27	pull torch
925	3	close pizza box
926	49	cut blue wire
927	3	frotz book
928	50	put coin in interest
929	25	get green card
930	25	get teddy
931	3	blow horn
932	51	x arcade
933	27	drop birdcage
934	50	put bit in tea
935	3	blorple 5
936	27	drop shim
937	25	get cube
938	3	rezrov gate
939	5	turn on stove
940	42	turn ring to fourth symbol
941	5	turn off electricity
942	8	break bottle
943	33	learn foblub
944	27	move crank
945	50	put berries in pan
946	3	point east
947	25	get opal cluster
948	51	x clingfilm
949	51	examine parchment
950	17	climb down
951	28	look in cannon
952	25	take 12
953	36	get out of chair
954	20	take off jacket
955	45	south
956	25	get all from demijohn
957	30	give bell
958	3	candles
959	30	give food to bear
960	22	drive to whitehall
961	27	pull line
962	17	climb down rope
963	3	latitude is 25
964	50	put scraps in forge
965	50	put card in pocket
966	3	gnusto zemdor
967	25	get paddle
968	51	examine barrow
969	50	put control in top socket
970	32	turn ring to fourth symbol
971	50	put lemming in cage
972	3	malyon dragon
973	27	drop knapsack
974	30	give opal, ruby, sapphire and emerald to guard
975	25	get bag
976	51	examine machine
977	32	turn dial right 3
978	3	polish orb
979	48	talk to gnome about mogglev
980	25	take dodo
981	50	put blue in glasses
982	51	examine enclosure
983	25	get ox
984	34	sit down
985	30	give coin to gnome
986	51	x button
987	51	x dresser
988	25	get secateurs
989	2	drink water
990	27	press button
991	37	pinch me
992	6	hello sailor
993	40	read flimsy scroll
994	25	get lens
995	40	read lettering
996	35	hit bung with mace
997	25	get pistol
998	40	read ornate scroll
999	51	x bay
1000	51	examine axe
1001	27	press 2
1002	28	look in bottle
1003	25	get peg
1004	25	take dagger
1005	38	open historical
1006	26	remove balls
1007	25	get star
1008	25	get crumpled scroll
1009	27	drop cage
1010	50	put gum on ass
1011	25	get gigantic bowl
1012	3	guncho krill
1013	3	gondar dragon
1014	3	look up ternalim in fresto
1015	25	get new battery
1016	40	read sports in newspaper
1017	50	put pack on gum
1018	27	drop painting
1019	27	press ignition
1020	7	light match
1021	26	remove bandage
1022	44	show ruby to pigeon
1023	27	pull clean hook
1024	3	oozelumny
1025	51	examine boulders
1026	25	get flowerpot
1027	3	enter gazebo
1028	33	learn snavig
1029	51	x ladder
1030	3	gnusto krebf spell
1031	50	put handcuffs on rods
1032	28	look at window pane
1033	27	drop dragon and paper
1034	24	wear pendant
1035	45	fore
1036	6	say minirva
1037	27	push dusty n
1038	3	gnusto rezrov spell
1039	51	x device
1040	28	look through window
1041	30	give book to gnome
1042	51	examine bird
1043	3	espnis idol
1044	25	take gloves
1045	50	put sceptre in case
1046	25	get figure
1047	25	get porridge oats
1048	28	look in crypt
1049	42	turn it on
1050	28	look in pocket
1051	17	jump
1052	3	longitude is 25
1053	27	pull chain
1054	25	take amber
1055	25	get all but dagger
1056	0	fill bowl
1057	28	look through astrolabe
1058	40	read back of blue paper
1059	3	mosaic, lagach
1060	25	take butter from pot
1061	51	examine stamps
1062	51	examine vegetable plot
1063	40	read frayed scroll
1064	50	put it in projector
1065	25	get candles
1066	25	take foot
1067	38	open copier
1068	40	read faded scroll
1069	33	learn gloth
1070	51	x hat
1071	28	look in cabinet
1072	38	open can
1073	26	remove fifth brick
1074	50	put dagger in chest
1075	27	drop ox
1076	3	ledak painting
1077	30	give fluff to arthur
1078	50	put 10 in box
1079	51	examine wight
1080	38	open outer
1081	25	get collar
1082	50	put blue sphere in sapphire stand
1083	51	examine computer
1084	51	examine book
1085	27	drop dusty brick
1086	51	examine winch
1087	25	get paint
1088	3	pour vodka in cola
1089	51	examine fawkes
1090	51	examine blue carpet
1091	30	give hairpin to mary
1092	41	hit crulley with coffer
1093	27	drop door
1094	27	drop myrrh
1095	28	look inside tube
1096	25	take handkerchief
1097	3	gnoeval
1098	3	get in forklift
1099	50	put rag in pot
1100	25	get topaz
1101	3	pour water on detective
1102	3	clip monster
1103	38	open secret panel
1104	42	turn it
1105	50	put large plug in large receptacle
1106	42	turn dial
1107	25	get wallet
1108	51	x hermit
1109	25	take ash tray
1110	40	read matchbook
1111	34	sit
1112	27	drop fork
1113	30	give gloves to zombie
1114	24	wear clown mask
1115	3	close tapestry
1116	50	put laudanum in blue goblet
1117	51	examine panel
1118	3	pour fluid in hole
1119	27	drop cutter, flask and axe
1120	25	get matchbook
1121	3	port
1122	27	push button 3
1123	44	show ribbon to chuckles
1124	3	blorple 10
1125	30	give card to alan
1126	27	drop all but pager
1127	27	drop all but brain
1128	51	examine skeleton
1129	25	take bucket
1130	42	turn gnomon
1131	31	search refuse
1132	24	wear badge
1133	27	press lever
1134	0	fill bath
1135	3	cast lesoch
1136	45	in
1137	38	open jar
