0	3	meef vines
1138	50	insert green card in slot
1139	37	touch obelisk
1140	50	put lens in telescope
1141	6	away
1142	25	take 4
1143	25	get large key
1144	51	examine woman
1145	38	open guage
1146	22	paddle west
1147	5	turn on hair dryer
1148	27	drop stand
1149	27	drop coin
1150	27	drop dagger
1151	3	click on paper
1152	25	get canary
1153	44	show mouse to elephant
1154	25	get beer
1155	27	drop lockpick
1156	32	turn h
1157	25	take 9
1158	37	touch panel
1159	49	cut cable
1160	28	look in panel
1161	3	bekdab golem
1162	5	turn on computestor
1163	50	put branch under boulder
1164	50	put emerald in case
1165	51	examine log
1166	24	wear shield
1167	25	get diamond
1168	40	read dusty scroll
1169	50	put ruby in red boot
1170	25	get brain
1171	45	go north
1172	25	get toaster
1173	51	x electronics
1174	25	get orb
1175	37	rub it with crayon
1176	43	ask dragon about black
1177	10	break cabinet
1178	25	get
1179	40	read list
1180	51	examine pram
1181	44	show amulet to michael
1182	26	remove clothes
1183	51	x key
1184	27	drop jacket
1185	25	take key from zipper
1186	51	examine reeds
1187	25	take gold key
1188	50	put bug in sack
1189	37	rub lamp
1190	33	learn feeyuk
1191	51	examine symbols
1192	3	set compass to swallow
1193	43	ask delbin about ale
1194	45	go ledge
1195	3	close it
1196	51	examine mesa
1197	25	get crook
1198	25	get watch
1199	25	take ebony
1200	25	get grimoire from box
1201	3	dig earth
1202	25	get rug
1203	17	climb beanstalk
1204	31	search fountain
1205	50	put red sphere in pot
1206	32	turn screw
1207	25	get bread
1208	50	put rods in socket
1209	6	eddie, hello
1210	38	open curtains
1211	34	sit on dragon
1212	3	meef weeds
1213	16	ask coach for trophy
1214	51	x murals
1215	27	drop wrench
1216	3	dig ground with axe
1217	25	get mace
1218	3	draw line from b to j
1219	3	close breaker
1220	3	get in basket
1221	48	talk to queenie
1222	25	take hoard
1223	6	exodus
1224	24	wear flippers
1225	3	liskon me
1226	25	take all except key, whip, stool
1227	27	drop rubies
1228	25	get carton
1229	51	x box
1230	50	put crystal in space
1231	27	drop booklet
1232	2	eat brown goo
1233	50	put egg in pan
1234	25	get medicine bottle
1235	44	show card to chuckles
1236	25	get note
1237	43	ask george about gumball
1238	51	x panel
1239	38	open matchbook
1240	34	sit on chair
1241	27	drop plotter
1242	49	cut clingfilm with knife
1243	3	get in floor
1244	3	point down
1245	43	ask barkeep about thad
1246	44	show it to holmes
1247	25	get particule
1248	25	get flute
1249	51	x control
1250	38	open kit
1251	25	get fruit
1252	25	get corn
1253	30	give kappa to callimachus
1254	7	light candle with fire
1255	25	get dragon
1256	4	cover trapdoor with bearskin rug
1257	27	drop scarf
1258	51	examine wand
1259	27	drop letter
1260	27	drop all bricks
1261	43	ask male about officer
1262	27	push ass
1263	51	x floorboards
1264	18	city
1265	3	play arcade
1266	50	put black in slot
1267	38	open cage
1268	51	examine flytrap
1269	25	take lamp
1270	3	rimshaw, hypnotise me
1271	25	take gold coin from right pan
1272	50	put guano in cannon
1273	33	learn egdelp
1274	50	put clear sphere in diamond stand
1275	41	hit floor with axe
1276	25	get rod of ice
1277	25	get parcel from cupboard
1278	25	take club
1279	27	drop pump
1280	25	get red sphere
1281	41	hit comb
1282	3	close lid
1283	44	show photograph to charles
1284	3	hack terminal
1285	25	take balsa beam from northern niche
1286	38	open northern door
1287	51	examine plate
1288	25	get honey
1289	25	get pan
1290	22	drive to tower of london
1291	50	put invite in copier
1292	50	put dornberries in pot
1293	3	note counter
1294	39	buy sandwich
1295	25	ask wiggins to get garnet
1296	25	take hairpin
1297	24	wear gas mask
1298	25	take beam from southern niche
1299	27	move moose
1300	25	take bread
1301	27	drop keys
1302	51	x knife
1303	50	put coin in zipper
1304	51	x juke
1305	51	x mukhtar
1306	27	drop net
1307	25	get ace
1308	40	read blackened
1309	43	ask k9 about control
1310	3	look up william on nameplate
1311	45	go to gnome
1312	44	show hand to urchin
1313	40	read garnet scratch with glass
1314	35	hit board
1315	27	drop water
1316	25	get air tank
1317	25	get glider
1318	27	drop ring
1319	50	put coin in slot
1320	27	press buy
1321	30	give copy to male
1322	3	blorb adventurer
1323	8	break window
1324	50	put it on henry's tomb
1325	25	get pizza box
1326	3	look up edward in record
1327	25	get remote control
1328	25	get opal
1329	25	get portrait and bills
1330	25	get key
1331	24	wear shirt
1332	38	open box with tool
1333	24	wear cap
1334	3	gnusto snavig
1335	50	put oil on hatch
1336	27	push button 7
1337	38	open dumpster
1338	50	put c battery in drill
1339	3	set radio to 1170
1340	28	listen to girl
1341	3	look up cholok in leshosh
1342	27	drop wine
1343	53	strike rod of ice
1344	50	put piece in locket
1345	31	search shelves
1346	25	take cola
1347	25	get magic bean
1348	3	enter cab
1349	25	get staff
1350	51	x panels
1351	50	put cave cube in bottom right socket
1352	3	enter boat
1353	3	plug hair dryer into wall
1354	40	read moldy book
1355	51	examine moss
1356	43	ask about evidence
1357	42	turn switch with screwdriver
1358	3	gnusto bekdab
1359	52	shoot pod with bazooka
1360	27	pull cloth
1361	42	turn key
1362	42	shake pack
1363	25	take circuit
1364	27	drop crumpled
1365	38	open slot
1366	51	examine rose
1367	27	drop drive
1368	37	touch powerup stud
1369	40	read old book
1370	43	ask male about daddy
1371	12	kill skink
1372	46	burn paper
1373	40	read letter to woman
1374	27	drop radio and pole
1375	45	aft
1376	25	take amethysts
1377	14	attach string to kite
1378	3	cast girgol
1379	28	look out window
1380	27	press switch a
1381	24	wear jacket
1382	50	put packet in pot
1383	38	open demijohn
1384	3	caskly chewed scroll
1385	37	touch notch
1386	10	break door
1387	50	put coal in basket
1388	25	take clover
1389	51	examine coconuts
1390	51	examine pedestal
1391	16	ask for pigeon
1392	37	touch blue
1393	28	look under bed
1394	27	drop box
1395	51	examine volt meter
1396	38	open crypt
1397	3	start it
1398	27	press red button
1399	50	put peg in hole
1400	25	get ruby
1401	37	lick pet
1402	24	wear gown
1403	25	get torn square
1404	51	examine fence
1405	38	open net
1406	3	set throttle to fast
1407	25	get spray
1408	5	turn on microphone
1409	38	open back door
1410	43	ask gnome about statue
1411	3	stand on chair
1412	25	get balls
1413	50	put crossbow in sack
1414	3	enter waterfall
1415	2	drink drink
1416	51	x chest
1417	3	surf the net
1418	25	take gothic key
1419	27	drop gigantic bowl
1420	3	erase line between b and r
1421	3	pour milk in cauldron
1422	51	x globe
1423	3	look up indanaz in leshosh
1424	51	examine lights
1425	51	x carvings
1426	27	drop screwdriver
1427	51	x computers
1428	25	get tin
1429	0	fill it with water
1430	27	push boulders
1431	25	get chisel
1432	6	say candle
1433	3	agganrw
1434	6	hello
1435	5	turn on flashlight
1436	25	get magazine
1437	51	x boat
1438	31	search straw
1439	38	open clam with trident
1440	38	open compartment
1441	41	attack thief with nasty knife
1442	30	give hat to pelican
1443	25	get scroll
1444	3	stand on charles
1445	25	get bauble
1446	44	show keepsake to knight
1447	50	put match in wax
1448	34	sit in medium-sized chair
1449	32	turn ring to second symbol
1450	26	remove second board
1451	2	eat berries
1452	51	examine toadstool
1453	28	look in zipper
1454	38	open portrait
1455	27	drop cardboardbox
1456	27	drop brass key
1457	25	get rods from coffin
1458	3	look up kebarn in leshosh
1459	27	drop tin
1460	44	show card to librarian
1461	2	drink beer
1462	27	pull hose
1463	27	drop walkie
1464	25	get stick
1465	3	clean dirty floor with moss
1466	3	cast frotz on amulet
1467	3	blow whistle
1468	50	put copper key on keyring
1469	27	drop dino
1470	27	push button 1
1471	51	examine porridge oats
1472	50	put balloon on pentagon
1473	25	get rasp
1474	50	insert ruby cluster in second hole
1475	25	get timber
1476	7	light firewood with match
1477	27	drop it and kit
1478	27	drop all except 10, book
1479	27	drop bread
1480	27	push bed
1481	33	learn lleps
1482	3	foblub yupple
1483	28	look at mural
1484	25	get sphere
1485	24	wear mask
1486	43	ask hermit about entrance
1487	38	open cube
1488	43	ask angela about affliction
1489	51	examine fin
1490	27	push button 9
1491	25	get broom
1492	25	get eight
1493	27	drop diamonds
1494	51	examine blossoms
1495	27	drop radio
1496	27	drop broom
1497	3	set thermostat to warm
1498	50	put net on hole
1499	24	wear dress
1500	25	get hammer
1501	25	get interface
1502	45	mouse, south
1503	24	wear goggles
1504	51	examine tide
1505	42	turn dial left 4
1506	25	get bracelet
1507	38	open shield
1508	39	buy box
1509	50	insert interface in nutrimat
1510	24	wear balls
1511	51	examine red statuette
1512	31	search stand
1513	43	ask her about rare books
1514	43	ask gnome about prinout
1515	30	give case to jenny
1516	50	put paper in pocket
1517	18	2
1518	51	examine model
1519	28	look at shadow
1520	30	give fragment to green rock
1521	38	open container
1522	27	push golden machine east
1523	25	get coffer
1524	25	get homing
1525	25	get paper
1526	2	eat fruit
1527	2	drink liquid
1528	28	l in hatch
1529	2	drink whiskey
1530	3	set fifth wheel to 3
1531	23	follow ford
1532	27	drop pigeon
1533	27	drop microphone
1534	25	take chelsea
1535	3	strike match
1536	50	put laudanum on pork
1537	25	take all from chest
1538	43	ask governor about key
1539	51	examine white door
1540	44	show bar to tina
1541	25	get locket
1542	25	get rusty knife
1543	3	jindak
1544	1	untie rope
1545	27	drop photo
1546	43	ask k9 about sequence
1547	51	x it
1548	25	get coke and carton
1549	3	blorple 7
1550	25	get bone
1551	3	leave bed
1552	3	point machine at tree
1553	25	get bottle
1554	3	point it at metal
1555	3	gnusto wigro
1556	25	get heart from boat
1557	24	wear ring
1558	33	learn izyuk spell
1559	43	ask hermit about exit
1560	31	search table
1561	3	close trapdoor
1562	36	get out of golden machine
1563	17	climb on table
1564	25	get pearl
1565	51	examine hole
1566	40	read business card
1567	40	read it
1568	42	sharpen knife on rock
1569	50	put coin in loans
1570	27	push button
1571	3	pulver river
1572	50	put magnet on mine
1573	50	put emerald in green boot
1574	25	take carpet
1575	25	get tablets
1576	25	get pump
1577	15	reach into hole
1578	51	x information stud
1579	3	enter shower
1580	51	x comb
1581	32	turn dial left 4
1582	36	get out of bunk
1583	3	rezrov cabinet
1584	42	turn crank
1585	3	gnusto shazok
1586	2	drink potion
1587	3	dig
1588	21	wake homer
1589	3	enter pram
1590	51	x bulbs
1591	50	put ball in machine
1592	3	bandage arm with rags
1593	27	drop stool and bucket
1594	32	turn nephthys
1595	45	ask wolf to blow turbine
1596	30	give gram to jim
1597	25	take all but pram
1598	20	take off scarf
1599	25	get sharp pick
1600	27	push can against wall
1601	50	put mace cube in top right socket
1602	28	look in box
1603	25	get film and slide
1604	17	climb rope
1605	42	turn ring to sixth symbol
1606	25	get booklet
1607	25	roustabout, get net
1608	38	open cabinet
1609	3	pour water in silver chalice
1610	32	turn roller on
1611	3	enter shack
1612	50	put scalpel in toolkit
1613	49	cut flower
1614	27	pull pin
1615	38	open notebook
1616	3	close raincoat
1617	3	focus slide lens
1618	3	enter cloud
1619	3	pour coffee in drain
1620	45	down
1621	3	pour liquid on torch
1622	50	put it on yellowed paper
1623	3	bozbar tortoise
1624	3	set first wheel to 9
1625	30	give gram to meghan
1626	3	gnusto foblub
1627	51	x copy
1628	48	talk to empirious
1629	25	take binoculars
1630	43	ask allarah about white
1631	24	wear breeches
1632	25	get hat
1633	25	get salt
1634	25	get firestone
1635	25	get finch
1636	14	join red rod to silver rod
1637	50	put carton in oven
1638	51	examine rope
1639	25	take leaf
1640	37	touch flower
1641	51	x keys
1642	25	take gores
1643	50	put all in fireplace
1644	50	hang bucket on third peg
1645	12	kill thief with nasty knife
1646	3	close cabinet
1647	5	turn on bulb
1648	25	get key, jewels and whistle
1649	4	cover opening with blanket
1650	38	open hatch with screwdriver
1651	40	read scroll
1652	3	gnusto exex spell
1653	27	press channel
1654	2	eat red goo
1655	51	x left screen
1656	25	take erbium
1657	43	ask george about bag
1658	36	get out of boat
1659	8	break branch
1660	3	gnusto crumpled
1661	49	cut line with axe
1662	25	get wet suit
1663	51	x homing
1664	25	get wrought iron key
1665	25	get eight of wands
1666	25	get penguin
1667	51	examine gnomon
1668	25	get wrench
1669	27	drop dusty book
1670	43	ask hawker about candy
1671	25	get earth crystal
1672	49	chop tree
1673	3	note vomit
1674	27	drop matches
1675	28	look under floorboard
1676	38	open sack
1677	40	read ledger
1678	27	drop wire
1679	50	put butter in pot
1680	50	put hand in liquid
1681	44	show case to jenny
1682	3	liskon self
1683	25	take green sphere
1684	3	gnusto gloth
1685	6	say oil
1686	30	give ekmek to andromeda
1687	25	get ball
1688	40	read grave
1689	27	drop historical
1690	50	put card in slot
1691	38	open drawer
1692	47	reach in sculpture
1693	37	touch control stud
1694	50	put it in niche
1695	27	drop mud
1696	51	examine sheets
1697	27	drop ticket
1698	37	rub flower
1699	27	drop coins
1700	51	examine output
1701	50	put icicle on lump
1702	3	point at vodka
1703	27	pull cord
1704	51	x kite
1705	44	show invitation to butler
1706	27	push demeter northwest
1707	30	give card to woman
1708	42	turn door
1709	3	close hatch
1710	28	look in fountain
1711	25	get vial
1712	18	jacket
1713	26	remove cap
1714	25	get magic porridge pot
1715	49	chop ice with axe
1716	30	give paper to gnome
1717	50	insert opal cluster in fourth hole
1718	42	turn ring to second symbol
1719	25	get passbook and room key
1720	25	get chest
1721	3	anoppe
1722	7	light candle
1723	45	ne
1724	25	get crow
1725	6	plugh
1726	27	drop scroll
1727	32	turn dial left
1728	33	learn swanko
1729	25	take garlic
1730	27	drop clock
1731	50	put it in hat
1732	51	x arrangement
1733	25	take gold box
1734	27	pull slide
1735	38	open aqua vial
1736	28	l up terrock in leshosh
1737	25	get red, blue and green cake
1738	6	say ialdabaoloth
1739	51	x block
1740	38	open door
1741	51	x gun
1742	25	take cube
1743	25	get garlic
1744	27	drop balsa wood beam
1745	31	search shape
1746	6	say my name
1747	6	idiot
1748	36	get out of cask
1749	40	read paper
1750	31	search ice
1751	51	x painting
1752	25	take coal
1753	3	taclor kobold
1754	51	examine garlic
1755	27	drop package
1756	40	read hieroglyphs
1757	27	drop meter
1758	50	put knife in purse
1759	3	click on more
1760	35	hit crulley with coffer
1761	3	close jar
1762	50	put it in thing
1763	51	examine walkie
1764	44	show box to guard
1765	51	x gaping
1766	27	press gray button
1767	32	turn sphere
1768	32	turn knob to high
1769	51	x figure
1770	42	turn dial to 4
1771	34	sit in tiny little chair
1772	25	get 3
1773	43	ask george about beetlebaum
1774	43	ask kemp about circuit breaker
1775	38	open matchbox
1776	3	close roof
1777	27	drop cracked
1778	51	examine crabs
1779	27	drop them
1780	27	pull anchor
1781	3	enter dumb waiter
1782	27	drop fruit
1783	25	get wine
1784	50	put dart on claw
1785	3	egdelp golem
1786	27	drop all except bottle
1787	27	press switch b
1788	50	put it on tomb
1789	25	get rope
1790	3	pour water on net
1791	30	give case to harry
1792	37	touch pad
1793	51	x huge statue
1794	25	take door
1795	25	get white
1796	37	touch man
1797	40	read faded
1798	47	reach in zipper
1799	40	read cracked
1800	27	push dispenser button
1801	43	ask k9 about k9
1802	25	get ruby cluster
1803	38	open brown bottle
1804	51	x bladder
1805	25	get steel key
1806	30	demon, give me wand
1807	51	examine switch b
1808	51	x mural
1809	11	pray to kraxis
1810	27	drop shovel
1811	27	drop skink
1812	3	pour cold porridge in gigantic bowl
1813	38	open pram
1814	3	enter handcar
1815	18	paper
1816	51	examine electrodes
1817	50	put golden chalice on left disc
1818	38	open locket
1819	50	put mail on satchel
1820	3	screw relay into space
1821	38	open stump
1822	3	blorple x10
1823	25	get c battery
1824	28	l in cabinet
1825	50	put all on box
1826	44	show crossbow to dragon
1827	27	pull breaker
1828	5	turn off lantern
1829	25	get blueprint
1830	38	open hatch
1831	51	examine air tank
1832	25	take chest
1833	27	drop hair dryer
1834	27	drop honey
1835	50	put rope in unit
1836	50	put prize cube in top left socket
1837	3	point it at lemniscus
1838	25	get bean pole
1839	26	remove stethoscope
1840	25	take crowbar
1841	51	x camera
1842	50	put figurine in case
1843	3	lower grate
1844	3	pick cuffs with needle
1845	3	chew gum
1846	25	get teleportation card and battery
1847	27	drop stethoscope
1848	24	wear shroud
1849	27	drop stone
1850	50	put ring, book in sack
1851	31	search gnome
1852	3	pour wine in blue goblet
1853	3	gnusto tossio
1854	3	ozmoo myself
1855	27	drop blue paper and yellow paper
1856	30	give pan to guard
1857	50	put chain on hook
1858	32	turn dial to 639
1859	3	set right dial to 4
1860	31	search guard
1861	25	get bomb
1862	51	examine plant pots
1863	27	push blue
1864	40	read slip of paper
1865	25	take all
1866	40	read page
1867	25	get candy and gold key
1868	25	take bowl
1869	3	set dial to 776
1870	3	enter white door
1871	51	examine lump
1872	25	get skis
1873	25	get knife
1874	27	push bookcase
1875	42	roll statue sw
1876	4	hide envelope under bunk
1877	3	enter dish
1878	33	learn ozmoo
1879	50	put fig in urn
1880	30	give magazine to madman
1881	38	open chest
1882	25	get featureless rod
1883	51	x duct
1884	25	get hook
1885	37	kiss corpse
1886	27	push demeter southwest
1887	25	get package
1888	38	open it
1889	25	take balsa beam
1890	51	x bed
1891	44	show egg to adventurer then east
1892	25	take coconut
1893	50	put coin in jukebox
1894	50	put ebony in eastern niche
1895	29	sword
1896	27	drop it
1897	25	get off carpet
1898	38	open book
1899	50	put on parka
1900	27	pull knob
1901	27	drop whistle
1902	50	put lye on moss
1903	50	put coal in furnace
1904	41	hit box
1905	27	drop pencil
1906	33	learn bekdab
1907	27	drop thing
1908	3	hide under bones
1909	25	get satchel
1910	27	drop egg
1911	25	get gem
1912	41	hit dragon with sword
1913	25	get fan
1914	27	drop rune
1915	28	look at frank
1916	27	drop hammer
1917	40	read missive
1918	3	pour liquid on body
1919	16	ask for mycroft holmes
1920	2	eat bread
1921	17	climb piano
1922	8	smash case with broom
1923	25	get caliper
1924	27	drop finch
1925	13	play tape
1926	25	get blue sphere
1927	51	x fungus
1928	30	give carton to hacker
1929	7	light lantern
1930	27	drop axe
1931	27	drop knife
1932	18	4
1933	3	strike it
1934	25	get pot
1935	27	drop pan
1936	25	get awl
1937	1	unhook chain
1938	25	get bird
1939	27	drop flippers
1940	25	get gas
1941	25	get short poem
1942	3	close shield
1943	22	drive to covent garden
1944	47	reach in chopper
1945	5	turn on homing
1946	3	lock it with padlock
1947	38	open flask
1948	3	click if-archive
1949	3	again
1950	25	get branch
1951	25	take ash
1952	3	prick dummy
1953	25	get scalpel
1954	51	x fan
1955	25	get antimacassar
1956	51	x dragon
1957	51	x boots
1958	3	gnusto malyon spell
1959	31	search boots
1960	30	give drink to frank
1961	51	examine cauldron
1962	43	ask george about town
1963	26	remove cloak
1964	28	look in nest
1965	2	eat tiny bowl of porridge
1966	25	take all but parchment
1967	50	put gold in toolkit
1968	38	open curtain
1969	25	get letter opener
1970	25	get keys
1971	51	x barman
1972	30	give pincer to marvin
1973	3	close outer
1974	51	x nest
1975	25	get treatise
1976	28	listen
1977	33	learn blorple
1978	27	drop robe in shaft
1979	25	get beef
1980	27	drop remote control
1981	27	drop bear
1982	17	climb idol
1983	3	lower ladder
1984	50	put gold in unit
1985	51	x pedestal
1986	27	pull railing
1987	6	oracle, hello
1988	25	take kitten
1989	5	turn on slide projector
1990	40	read map
1991	1	untie balloon
1992	30	give amulet to bum
1993	25	get pots
1994	27	drop hoard
1995	50	insert slide in it
1996	43	ask male about female
1997	25	get pouch
1998	28	look in rowboat
1999	8	break padlock with hook
2000	3	pour water on beanstalk
2001	25	get file
2002	33	learn shazok
2003	25	get box
2004	51	examine statue
2005	27	pull tinsel
2006	47	clap
2007	38	open pouch
2008	27	drop crown, stamp, zorkmid and ruby
2009	27	push button enter
2010	25	get needle
2011	25	get wand
2012	40	read killing
2013	38	open outer door
2014	25	get canteen
2015	28	look in overalls
2016	3	krebf shredded scroll
2017	25	get silver chalice
2018	27	drop crayon and pacquet
2019	27	push ball south
2020	53	strike rod of bronze
2021	51	examine goblin
2022	25	get relay
2023	40	read sign
2024	25	get card
2025	3	spells
2026	27	drop chain
2027	27	drop bowl
2028	9	hole, e
2029	30	give gram to silas
2030	6	say even
2031	3	enter pub
2032	27	press information
2033	3	rezrov door
2034	51	x minerals
2035	27	push bell
2036	45	s
2037	50	put chalice in case
2038	3	download image
2039	32	turn it left 7
2040	25	get firework
2041	25	get spoon
2042	3	point to key
2043	25	get all from cabinet
2044	24	wear razor
2045	50	put heart in statue
2046	35	hit dog
2047	27	drop gloves
2048	50	put gear on post
2049	27	cheryl, pull rods
2050	27	drop pager
2051	25	get amulet and scroll
2052	17	jump lake
2053	50	put black rod in hole
2054	50	put red flag on spotted
2055	43	ask belboz about figure
2056	50	put coins in fur sack
2057	13	play people
2058	25	get red card
2059	3	bunyon
2060	27	drop leaflet
2061	23	follow mouse
2062	25	get scarab
2063	3	foe
2064	7	light gas
2065	40	read scrawled
2066	38	open door with crowbar
2067	3	enter car
2068	40	read culture
2069	27	drop all but lens
2070	27	drop perfume
2071	27	drop flashlight
2072	3	gnusto melbor spell
2073	38	open metal cover
2074	43	ask bum about himself
2075	27	pull weed
2076	38	open raincoat
2077	25	get yellow card
2078	42	turn h
2079	25	get milkbottle
2080	51	x gauge
2081	3	look up heinrich in record
2082	51	x flue
2083	25	get flashlight
2084	25	get mail
2085	3	blorple 4
2086	3	lock door with key
2087	50	put scarab in small recess
2088	3	load it
2089	25	get all from closet
2090	51	examine compressor
2091	51	x cooler
2092	25	take dirty scroll
2093	25	get leaflet
2094	34	prosser, lie in the mud
2095	25	get bricks
2096	3	enter curtain
2097	27	pull flower
2098	2	eat green
2099	44	show $500
2100	50	insert good bedistor in cube
2101	3	swanzo belboz
2102	25	get bar
2103	51	x couch
2104	3	plug in toaster
2105	25	get paintbrush
2106	51	x feather
2107	5	turn off torch
2108	51	x pair
2109	51	x librarian
2110	38	open panel
2111	38	open coffer
2112	37	squeeze weed killer bottle
2113	25	get robe
2114	3	click on edit
2115	27	pull branch
2116	3	get in bucket
2117	27	press sequence stud
2118	25	get jar
2119	3	close access panel
2120	3	inventory
2121	32	turn bolt with wrench
2122	27	press 3
2123	51	examine lever
2124	25	get orange card
2125	50	hang it on hooks
2126	25	get bench
2127	38	open handbag
2128	41	hit elf
2129	16	ask sydney for hat
2130	40	read booklet
2131	17	climb down chimney
2132	25	take dino
2133	3	bozbar horse
2134	32	turn dial to 11
2135	50	insert oar in oarlock
2136	27	move handle
2137	27	drop card
2138	27	drop briefcase
2139	51	x horriblis
2140	3	look up yetzuiz in fresto
2141	32	turn it
2142	50	put bazooka on claw
2143	53	strike rod of husbandry
2144	43	ask alan about novel
2145	25	take all from toolshed
2146	28	look at ron
2147	51	x cup
2148	50	put line in socket
2149	53	strike returning
2150	50	put knife in zipper
2151	31	search crates
2152	25	get wig
2153	44	show earth crystal to trent
2154	51	x metal thing
2155	27	drop pin
2156	42	turn wheel left
2157	50	put ace in projector
2158	25	get poetry
2159	51	x blade
2160	51	examine grimoire
2161	25	get pillow
2162	51	examine shiny scroll
2163	3	stand on beam
2164	3	exit scimitar
2165	25	get bazooka
2166	25	take ball
2167	3	set compass to crane
2168	51	examine barrels
2169	27	drop shiny key
2170	29	reply
2171	37	rub bug
2172	50	put flour in pot
2173	32	turn it on
2174	27	drop sword
2175	50	put cereal in pot
2176	50	put opener in keyhole
2177	25	take it
2178	45	left
2179	41	hit dog
2180	25	get cue ball
2181	27	pull second peg
2182	50	put kettle on stove
2183	50	put butter in pan
2184	8	break bubble with axe
2185	3	enter stall
2186	25	get moss
2187	25	get coffin
2188	3	enter inflow pipe
2189	3	gnusto cleesh spell
2190	3	look up eustacia in album
2191	3	mural, lagach
2192	3	raise basket
2193	50	put grenade in cupboard
2194	25	get bell
2195	27	push autopilot button
2196	43	ask bum about anna
2197	3	pour liquid on slime
2198	25	get cup
2199	25	get scarf
2200	42	shake pan
2201	50	put packet in pan
2202	38	open cell door
2203	31	search oats
2204	3	frotz bottle
2205	27	drop coconut
2206	38	open receptacle
2207	25	get tools
2208	50	put mirror 1 in caliper
2209	48	talk to man
2210	50	put eight on pack
2211	3	stand on disc
2212	50	put all except book in zipper
2213	50	put chasm cube in bottom left socket
2214	25	take bread from zipper
2215	25	get test
2216	25	get sack
2217	3	blorple 8
2218	24	wear gloves
2219	50	insert red card in slot
2220	38	open lab door
2221	24	wear sash
2222	51	examine dynamite
2223	51	examine key
2224	3	frotz coin
2225	30	give headdress to shaman
2226	27	press island
2227	50	put bar in case
2228	25	take light
2229	25	get silver locket
2230	25	get off chair
2231	38	open forge
2232	27	drop all except radio
2233	37	touch orange
2234	30	give mirror 1 to michael
2235	40	read research paper
