0	3	meef vines
2236	2	drink medicine
2237	3	blorple 11
2238	40	read book
2239	4	cover hole 6
2240	25	take berries from pot
2241	37	rub oil on mirror 1
2242	51	x pass
2243	6	aragon
2244	50	put sceptre in first socket
2245	50	put clover on coin
2246	25	get brass key
2247	32	turn ring to sixth symbol
2248	3	clean table with cloth
2249	32	turn neith
2250	50	put brick in hole
2251	50	insert film in film projector
2252	38	open packet
2253	3	foblub man
2254	51	x carpark
2255	32	turn m
2256	18	3
2257	25	get puzzle box and flute
2258	25	get black
2259	27	drop magazine
2260	27	drop canteen and shuttle card
2261	27	lift seat
2262	25	get water
2263	27	drop toy
2264	27	push chandelier
2265	44	show file to district attorney
2266	25	take analgesic
2267	51	examine switch a
2268	38	open piano
2269	50	put mat under door
2270	38	open grating
2271	50	put cube in pot
2272	24	wear crampons
2273	25	take capsule
2274	37	kiss frog
2275	25	get club
2276	25	take beam from eastern niche
2277	49	cut jacket with glass
2278	3	look up wilhelm in album
2279	42	turn selkis
2280	12	kill eranti
2281	50	put collar on dog
2282	25	get apple
2283	51	x coin
2284	3	gnusto feeyuk
2285	25	take blue
2286	25	get rusty key
2287	50	put garlic in cauldron
2288	51	x contact points
2289	3	exit shack
2290	30	give celery to barb
2291	26	remove goggles
2292	27	drop decaf
2293	38	open lid with spade
2294	39	buy bag
2295	38	open bio-lock door
2296	26	remove fused bedistor with pliers
2297	2	eat bar
2298	25	get torch
2299	43	ask k9 about door
2300	25	get popcorn
2301	40	read history book
2302	28	listen to wall
2303	42	shake safe
2304	23	follow gnome
2305	27	push fountain
2306	51	examine wardrobe
2307	51	x chairs
2308	51	x desks
2309	25	take lantern
2310	42	turn it left 7
2311	7	light coal
2312	3	gnusto fweep spell
2313	8	smash cabinet
2314	25	get towel
2315	27	drop head
2316	27	press up button
2317	3	blow it
2318	40	read parchment
2319	51	examine headphones
2320	25	get rapier
2321	42	roll statue ne
2322	5	turn on magnet
2323	51	x gate
2324	30	give fish to grue
2325	3	blorple 1
2326	0	fill canteen
2327	50	put ladder across rift
2328	43	ask male about invitation
2329	27	drop flint
2330	25	take dorkmid
2331	51	x ball
2332	27	press brown button
2333	25	get crown
2334	31	search pizza
2335	51	x moss
2336	51	x barrels
2337	45	go through south wall
2338	40	read huge tome
2339	25	get net
2340	5	turn off flashlight
2341	25	get amber
2342	27	drop dummy
2343	51	x crossbow
2344	3	nitfol frogs
2345	38	close zipper
2346	42	turn dial left
2347	50	put honey in cauldron
2348	3	save mp4
2349	51	examine herbs
2350	25	get green
2351	24	wear it
2352	22	drive to trafalgar square
2353	25	get kitchen card and upper card
2354	27	drop branch
2355	25	get whistle
2356	43	ask bum about crypt
2357	51	examine magpie
2358	50	insert shiny board in panel
2359	25	take gray rod
2360	25	get berries
2361	43	ask gnome about fire
2362	25	get oil can
2363	5	turn on electricity
2364	51	x book
2365	3	look up verlac
2366	43	ask gnome about page
2367	25	get crampons
2368	17	climb up piano
2369	25	take 1
2370	50	put gum in cauldron
2371	26	remove gloves
2372	25	get spar
2373	27	drop passbook
2374	25	get soap
2375	50	put moss in nest
2376	25	get bills
2377	25	get bearskin rug
2378	25	take keys with pole
2379	24	wear robe
2380	27	press blue
2381	38	knight, open flagstone
2382	25	take jar
2383	35	hit box
2384	51	examine tombs
2385	50	put ebony in northern niche
2386	50	put gown on hook
2387	27	drop garlic
2388	27	drop calendar
2389	51	x crowbar
2390	25	get treasure
2391	3	blorple 9
2392	3	enter door
2393	3	set fourth wheel to 9
2394	28	look in crack
2395	3	blorple 12
2396	27	drop statuette
2397	25	get puzzle box
2398	38	open carton
2399	7	light firework
2400	51	examine remote control
2401	40	read dirty scroll
2402	25	get teapot
2403	42	turn m
2404	27	drop tea
2405	51	x flower
2406	17	jump onto riser
2407	27	drop antimacassar
2408	27	press techno
2409	29	y
2410	51	x female
2411	50	put it in cannon
2412	5	turn on machine
2413	25	get label
2414	27	drop bag
2415	3	consult scriptures about planes
2416	25	get line
2417	3	feeyuk me
2418	32	turn ring to fifth symbol
2419	50	put astrolabe in mounting
2420	51	x boxes
2421	51	x district attorney
2422	25	take flour from pot
2423	51	examine children
2424	40	read back of yellow paper
2425	3	plug in television
2426	40	read ripped
2427	3	gnusto caskly
2428	50	put pass in slot
2429	25	get dagger
2430	51	x building
2431	16	ask hacker for master key
2432	28	l
2433	43	ask fairy godmother about horse
2434	30	give cereal to hermit
2435	25	get golden cluster
2436	38	dragon, open door
2437	25	get stethoscope
2438	3	note stools
2439	50	put jar in knapsack
2440	38	adventurer, open door
2441	25	get gold
2442	33	learn espnis
2443	40	read of unseen terror
2444	3	gnusto vaxum spell
2445	25	take burin from zipper
2446	3	close outer door
2447	46	burn speck
2448	42	turn nephthys
2449	3	point west
2450	25	take green rod
2451	28	look at tag through lens
2452	43	ask allarah about black
2453	51	examine searchlight
2454	51	examine plans
2455	25	get padlock
2456	16	ask cheryl for hologram
2457	3	drill case with drill
2458	38	open mailbox
2459	51	x forest
2460	30	give it to girl
2461	27	push green button
2462	34	sit in large chair
2463	3	kick second window
2464	50	put coin in pocket
2465	27	drop pyramid
2466	25	get canister
2467	12	kill dragon
2468	51	x papers
2469	25	take balloon
2470	31	search ash
2471	3	close link
2472	3	aimfiz belboz
2473	25	take lens
2474	51	x patch
2475	23	follow pig
2476	25	get fork
2477	27	drop bandage
2478	0	fill milkbottle with pondwater
2479	27	drop cup
2480	3	liskon snake
2481	40	read crumpled scroll
2482	40	read red scroll
2483	27	drop boots
2484	51	x chandelier
2485	51	x chair
2486	48	talk to britney
2487	27	press status stud
2488	28	look into wagon
2489	25	take hand
2490	27	lift grate
2491	51	examine thyme
2492	51	x leaf
2493	51	x farm
2494	30	give blue goblet to butler
2495	31	search couch
2496	42	turn wheel off
2497	50	put ash on journal
2498	39	buy drink
2499	8	break glass with hammer
2500	27	move wardrobe
2501	33	learn krebf
2502	43	ask george about dehlila
2503	27	pull shaft
2504	51	x contraption
2505	25	take gnomon
2506	50	put maiden on pack
2507	27	drop aqua vial
2508	38	open purple book
2509	28	look at shape
2510	51	x form
2511	44	show blue to trent
2512	14	tie bucket to rope
2513	3	look up index in history book
2514	50	put bladder in geyser
2515	25	get mousetrap
2516	27	drop red hat
2517	3	enter window
2518	25	get volume
2519	44	show scrap to chuckles
2520	25	get lantern
2521	37	rub locket
2522	14	tie rope to altar
2523	3	click designers_manual
2524	3	gnusto shiny scroll
2525	3	clean skeleton with moss
2526	30	give candy to lizard
2527	3	open map
2528	25	take astrolabe
2529	32	turn dial to 4
2530	42	turn handle
2531	43	ask harry about eddie smaldone
2532	14	tie rope to handle
2533	50	put amulet in slot
2534	50	put red powder in kettle
2535	25	get rubies
2536	25	get improbability drive
2537	25	take dummy
2538	25	get cage
2539	14	mount horse
2540	50	insert emerald cluster in third hole
2541	50	put eyes in body
2542	2	drink wine
2543	25	get container
2544	51	x cubicles
2545	25	get trowel
2546	25	take egg
2547	27	drop spices
2548	25	get luck
2549	21	wake falcon with salts
2550	27	press white, gray, black, red, black
2551	28	look in coat
2552	45	right
2553	25	get pencil
2554	50	put bomb in sewer
2555	50	put red in glasses
2556	27	drop emerald
2557	0	fill pot with water
2558	27	move bench
2559	9	hole, w
2560	27	move slab
2561	3	enter coffin
2562	36	get out of cot
2563	45	e
2564	25	take all from pot
2565	25	get poe
2566	27	drop rope
2567	34	lie on couch
2568	17	climb can
2569	27	drop magnet
2570	27	drop carton
2571	43	ask computestor about videophone
2572	50	put all in zipper except book
2573	3	gnusto ozmoo spell
2574	7	light lamp
2575	44	show keys to michael
2576	3	covert
2577	3	enter hole
2578	3	point it at goats
2579	51	examine dining table
2580	27	drop firestone
2581	51	x magazines
2582	51	x boot
2583	3	dial 576-3190
2584	3	point it at me
2585	6	odysseus
2586	27	drop volcano in water
2587	30	give bone to poodle
2588	30	give pass to reunite
2589	45	se
2590	51	x mushroom
2591	42	turn dial to 1
2592	3	cock crossbow
2593	25	get grater
2594	25	get ladder
2595	44	show note to charles
2596	3	download video
2597	38	open dish washer
2598	3	look up wilhelm in record
2599	51	examine spade
2600	1	untie horse
2601	25	get black scroll
2602	3	pour water on plant
2603	3	get in machine
2604	51	x dust
2605	25	take fragment from zipper
2606	51	x guard
2607	50	put pot in case
2608	51	examine card
2609	25	get sapphire
2610	51	x paper
2611	51	examine door
2612	28	look at stephanie
2613	25	get book
2614	27	pull ropes
2615	3	dig plot with shovel
2616	51	examine refuse
2617	25	get gold leaf scroll
2618	3	manaz
2619	3	swanko spirit
2620	42	turn e
2621	25	take axe
2622	44	show book to gnome
2623	32	turn knob
2624	33	learn jindak
2625	3	frotz candle
2626	38	open lamp
2627	43	ask dragon about jewel
2628	27	drop mousetrap
2629	31	search bones
2630	43	ask dragon about trinket
2631	51	examine large chair
2632	50	put brown sphere in pot
2633	30	give brain to timelord
2634	51	x mirror
2635	31	search ruins
2636	25	get arrow
2637	3	close locket
2638	30	give gram to ed
2639	31	search snow
2640	33	learn exex
2641	50	put glob on case
2642	3	extend ladder
2643	30	give box of chocolates to jemima
2644	50	put gray rod in pot
2645	3	close cage
2646	25	get etching
2647	3	point at cola
2648	27	press green button
2649	33	learn frotz
2650	25	get buoy
2651	42	turn knob
2652	38	open navy-blue box
2653	3	set dial to 948
2654	51	examine satellite
2655	3	huncho vase
2656	27	pull lining
2657	27	move stone
2658	51	x desk
2659	50	put book in cabinet
2660	38	open jewelry box
2661	51	examine television
2662	38	open air supply system with tool
2663	25	get pickaxe
2664	51	x man
2665	25	take bird
2666	3	clean podium
2667	28	look in keg
2668	27	drop bar
2669	16	ask librarian for book
2670	27	pull leaves
2671	35	hit icicle with umbrella
2672	25	get skull
2673	14	join golden rod to green rod
2674	51	x lever
2675	27	press powerup
2676	43	ask k9 about cybermen
2677	3	lower short pole
2678	25	take coin
2679	25	get husbandry
2680	25	get spectacles
2681	2	eat tablet
2682	25	get stained scroll
2683	27	push dionysus southwest
2684	27	press 4
2685	33	learn fiznav
2686	3	gnusto meef spell
2687	3	fly kite
2688	3	golmac me
2689	51	examine sundial
2690	42	turn wheel right
2691	38	open pizza box
2692	5	turn drill off
2693	5	turn off lamp
2694	14	attach paper to teeth
2695	25	get shimmering scroll
2696	50	put bronze on left
2697	51	examine ring
2698	50	put firework in toolkit
2699	51	examine watch
2700	39	buy peanuts
2701	9	remove opener and drop it
2702	43	ask her about key
2703	50	put bladder in sack
2704	25	grab rope
2705	17	climb tree
2706	51	x coach
2707	50	put hand in hive
2708	51	examine dish
2709	50	put dust in vent
2710	51	x card
2711	50	put scarab in case
2712	51	examine slot
2713	3	look up 1420 in map
2714	25	get gloves
2715	27	drop lump
2716	31	search clothes
2717	27	drop trap
2718	25	take bottle
2719	45	go to pig
2720	3	gnusto taclor
2721	27	move carpet
2722	50	put bit in cup
2723	31	pry sixth rib with sword
2724	40	read newspaper
2725	8	break wall
2726	27	drop screw
2727	25	get rod of sacrifice
2728	51	x creature
2729	25	get maiden
2730	35	hit floor with axe
2731	36	get out of basket
2732	25	get newspaper
2733	27	drop lamp
2734	51	examine tracks
2735	31	search seat
2736	38	open grate
2737	38	open floyd
2738	27	drop pearl
2739	50	put paper in receptacle
2740	51	x hawks
2741	44	show brick to pig
2742	3	rezrov alabaster
2743	3	get on horse
2744	24	wear sack
2745	50	put match in toolkit
2746	38	open case
2747	25	take dornberries
2748	25	get daisy
2749	44	show can to pet
2750	37	touch red
2751	27	drop blanket
2752	3	hide behind president
2753	38	open manhole with crowbar
2754	3	paint cue ball
2755	3	frotz burin
2756	38	open office door
2757	27	move bookshelf
2758	36	get out of bed
2759	25	take iron key
2760	50	put key on keyring
2761	25	get gear
2762	25	get boots
2763	43	ask alan about key
2764	44	show green to trent
2765	40	read pale scroll
2766	27	drop bird
2767	3	close circuit breaker
2768	25	take hair dryer
2769	25	get trident
2770	25	get stamp
2771	25	take fuse
2772	25	get sprig
2773	27	drop stick
2774	45	norbert
2775	42	turn roller on
2776	25	get kit
2777	25	get pacquet, paper and crayon
2778	27	drop sack
2779	50	put clock in pot
2780	51	examine glass case
2781	25	get rock
2782	25	get gold locket
2783	3	dig rock with axe
2784	25	get fluff
2785	34	sit in cask
2786	25	take all from basket
2787	25	get rods from sack
2788	31	search desk
2789	25	take damp scroll
2790	30	dragon, give ring to me
2791	32	turn ring
2792	30	give key to alan
2793	25	take clock
2794	40	read damp scroll
2795	51	examine chasm
2796	27	drop it and pliers
2797	3	answer phone
2798	51	x marker
2799	51	x bowl
2800	27	drop banana
2801	33	learn rezrov
2802	6	say boo
2803	7	light flashlight
2804	5	turn off machine
2805	27	drop map
2806	50	put bauble in case
2807	38	open freezer
2808	3	blow in tube
2809	50	put featureless rod in coffin
2810	51	examine toadstools
2811	25	get battery
2812	25	get balm
2813	27	press east wall
2814	24	wear sandals
2815	25	get screwdriver
2816	45	fly
2817	41	hit bung with mace
2818	7	light newspaper with pipe
2819	27	drop shawm
2820	25	take implementeers
2821	3	malyon idol
2822	6	say kaluze
2823	50	lean ladder against fence
2824	51	examine urchin
2825	25	get scraps
2826	25	get spindle
2827	50	put pan in water
2828	27	push coffin s
2829	25	get pile
2830	30	give bread to old man
2831	32	turn dial to 1
2832	38	open shark repellent
2833	50	put flask under spout
2834	25	get drawing paper
2835	51	x car
2836	25	get brown
2837	50	put pliers into thing
2838	40	read features in newspaper
2839	51	examine arthur
2840	3	blow dust
2841	14	tie chain to rod
2842	26	remove hood
2843	33	learn melbor
2844	3	set second wheel to 2
2845	51	examine toaster
2846	38	open blue bottle
2847	28	look in it
2848	25	get invitation
2849	3	click ftp
2850	42	turn valve with crowbar
2851	42	turn dial to 639
2852	50	insert cube in opening
2853	27	lift plywood cover
2854	38	open front door
2855	28	look at list
2856	51	x apparatus
2857	52	shoot mushroom with crossbow
2858	26	remove brick with crowbar
2859	27	drop all but pincer
2860	13	play pool
2861	25	get nugget
2862	3	stand on bench
2863	50	put entrails in body
2864	40	read scriptures
2865	27	drop zm$100000
2866	51	examine packet
2867	6	say "float"
2868	27	drop match
2869	25	get diamond cluster
2870	3	fwoosh
2871	25	take icicle
2872	50	put patch on pipe
2873	27	drop wet suit
2874	27	drop key
2875	50	insert capsule into reactor
2876	27	drop soap
2877	3	gnusto swanzo spell
2878	25	get lamp and sword
2879	38	open blue box
2880	26	remove old battery
2881	50	put ladder under tree
2882	51	x bushes
2883	30	give gold locket to creature
2884	25	take blue carpet
2885	33	learn ledak
2886	30	give pork to crocodile
2887	27	drop dumbells
2888	51	x cupboard
2889	23	k9, follow me
2890	40	read emerald scratch with glass
2891	3	enter outflow pipe
2892	3	point to coconut
2893	25	get shovel
2894	42	turn ring to third symbol
2895	28	look behind painting
2896	27	move cover
2897	50	put firewood on hearth
2898	3	starboard
2899	17	climb porous wall
2900	25	get candle
2901	42	turn neith
2902	27	drop all except bread
2903	38	open slab
2904	50	put book in large recess
2905	27	press forcefield
2906	25	take hamburger
2907	38	open coffin
2908	50	put hand on statue
2909	25	get flash
2910	25	get accordion
2911	50	put coffin in case
2912	37	touch mist
2913	25	take bar
2914	38	open cover
2915	51	x bar
2916	3	huncho me
2917	25	get flint
2918	25	take comb
2919	27	move rug
2920	51	x knob
2921	3	set compass to hawk
2922	25	get bear
2923	32	turn it right 5
2924	7	light candles with match
2925	27	drop dodo
2926	6	boo
2927	28	look in safe
2928	51	x coffee
2929	36	get out of long line
2930	3	point wand at menhir
2931	25	get chain
2932	51	examine pockets
2933	32	turn dial right
2934	51	examine bookcase
2935	25	get alpha
2936	51	x machine
2937	27	drop vase
2938	40	read note
2939	50	put gold coin on right
2940	3	fee
2941	25	get out
2942	27	drop lantern
2943	51	examine table
2944	25	take knife
2945	25	get dumbells
2946	50	put cube in cauldron
2947	50	put satchel in front of panel
2948	25	get cheese
2949	51	examine items
2950	27	drop gores
2951	25	get golden chalice
2952	17	climb on stage
2953	50	put green sphere in pot
2954	45	north
2955	28	look in hole
2956	50	put peanut butter on celery
2957	3	close reactor
2958	51	examine dial
2959	3	lower flag
2960	3	cuss
2961	14	tie rope to branch
2962	25	take glasses
2963	3	caskly hut
2964	45	go to windy cave
2965	42	wave bean pole
2966	25	take cushion
2967	25	get lump
2968	3	oil handcar with can
2969	51	x fuse
2970	3	point at coconut
2971	50	put all in zipper
2972	21	wake gnome
2973	39	buy blue carpet
2974	43	ask fairy godmother about cinderella
2975	5	turn on floyd
2976	37	squeeze flower
2977	51	x generator access
2978	33	learn huncho
2979	6	say firefly to jim
2980	51	x coat
2981	25	get flippers
2982	50	insert beam in niches
2983	51	examine floor
2984	38	open box
2985	28	look at little window
2986	2	drink ochre potion
2987	27	drop food
2988	27	drop popcorn
2989	33	learn nitfol
2990	50	insert violet card in slot
2991	51	x old man
2992	25	take coin from basis
2993	43	ask fairy godmother about dress
2994	42	shazok storm
2995	45	mouse, west
2996	30	give match to man
2997	51	examine safe
2998	3	gnusto espnis
2999	16	ask gnome for ball
3000	25	take book
3001	31	search furniture
3002	38	open lab uniform
3003	32	turn dial to 47
3004	25	get yellow
3005	51	x lye
3006	31	search grate
3007	27	drop journal and key
3008	3	erase line between m and v
3009	5	turn on drive
3010	13	play flute
3011	51	examine bandage
3012	33	learn gondar
3013	27	drop book
3014	27	drop flat key
3015	25	get dead mouse
3016	3	catch mouse with bucket
3017	24	wear hat
3018	43	ask dragon about red
3019	3	enter roller
3020	3	ride bird
3021	51	examine meteor
3022	43	ask barman about job
3023	25	get matches
3024	25	take cup
3025	3	dungeon master, wait
3026	25	take headdress
3027	27	drop wig
3028	36	get out of forklift
3029	24	wear fish
3030	25	get all from coffin
3031	38	open filing cabinet
3032	50	put ledger in pot
3033	50	put pallet on boulder
3034	28	look under bunk
3035	38	open claws
3036	50	put opal cluster in knapsack
3037	50	put it in hole
3038	3	close receptacle
3039	50	put gnomon in hole
3040	30	give lens to norbert
3041	29	answer "a well"
3042	50	put emerald cluster in knapsack
3043	42	turn bolt with wrench
3044	25	get piece
3045	27	drop scrawled
3046	31	search garbage
3047	40	read news in newspaper
3048	42	turn screw
3049	51	examine screen
3050	25	get oil
3051	40	read green
3052	50	put all into thing
3053	51	examine sapphire
3054	8	smash seal
3055	3	close canteen
3056	51	x flowers
3057	38	open briefcase
3058	31	search pocket
3059	25	get epic poem
3060	31	search mess
3061	28	look at furnace
3062	25	get box and journal
3063	25	get clothes
3064	51	examine fireplace
3065	51	examine shadow
3066	43	ask female about male
3067	8	break windows
3068	6	say agamemnon
3069	27	push it south
3070	43	ask gnome about color magnet
3071	25	get safe
3072	51	x me
3073	28	look at queenie
3074	30	give form to barman
3075	50	put lens in spotlight
3076	50	put rasp into thing
3077	5	turn on lantern
3078	51	x drain
3079	50	put flimsy scroll in zipper
3080	0	fill jug
3081	42	turn valve
3082	25	get indigo card
3083	40	read gray scroll
3084	51	examine teachers
3085	27	drop bench
3086	5	turn drill on
3087	6	say ptolemy
3088	3	set center dial to 3
3089	17	climb ladder
3090	32	turn e
3091	27	drop container and assignment
3092	33	learn liskon
3093	37	touch bottom
3094	3	gnusto swanko
3095	51	x compass
3096	43	ask bly about problem
3097	27	push bunk
3098	41	attack crulley
3099	42	turn it right 5
3100	40	read opal scratch with glass
3101	18	1
3102	38	open locker
3103	14	tie rope to k9
3104	51	examine bench
3105	52	shoot thad
3106	24	wear locket
3107	24	wear boots
3108	27	push green
3109	51	examine rolls
3110	3	open app
3111	8	smash padlock with pickaxe
3112	30	give corn to bird
3113	25	take fragment
3114	27	drop biscuit, paper
3115	9	open box then get cube
3116	25	get blue
3117	38	open crate with poker
3118	27	press down
3119	43	ask female about bar
3120	40	read crypt
3121	50	put diamond cluster in first hole
3122	38	open quartz cover
3123	38	open package
3124	26	remove mask
3125	43	ask holmes about ash
3126	45	nw
3127	17	climb stand
3128	27	drop green rod
3129	13	play organ
3130	5	turn on autopilot
3131	27	drop ladder
3132	3	lower basket
3133	50	put pebble on second disk
3134	25	get film
3135	51	examine pigeons
3136	32	turn isis
3137	38	open dresser
3138	45	go through curtain
3139	25	get eggs
3140	25	get cloak
3141	51	x cage
3142	27	drop sticker
3143	51	x grenade
3144	51	examine bubble
3145	50	put diamond in basket
3146	40	read instructions
3147	27	drop bottle
3148	25	get lamp
3149	51	examine shroud
3150	37	touch mirror
3151	51	x invite
3152	25	get hand
3153	50	put embers in coat
3154	28	look at controls
3155	25	get rod of returning
3156	7	light it
3157	30	give cola to guard
3158	25	take can
3159	25	get nasty knife
3160	3	pick lock with sharp pick
3161	0	fill bottle
3162	42	turn ring
3163	25	get plotter
3164	51	x jail
3165	48	talk to alltext
3166	51	x bats
3167	25	get fig
3168	50	jam branch under plate
3169	39	buy c battery and putty
3170	51	x crack
3171	51	x east mural
3172	25	get envelope
3173	51	examine silver coin
3174	51	x keypad
3175	51	examine ball
3176	25	get frog
3177	51	examine huge bed
3178	51	examine white  statuette
3179	30	give pork to wolf
3180	51	x mask
3181	51	x clock
3182	51	x dent
3183	25	take bronze coin from left pan
3184	50	put link in drawer
3185	42	turn w
3186	27	drop all but candle
3187	27	drop pack
3188	38	open closet
3189	51	examine bridge
3190	25	get match
3191	3	tase sleaze
3192	50	put it in bag
3193	3	stand in short line
3194	25	get miniaturization card
3195	25	get head
3196	3	pick up cube
3197	38	open bird
3198	3	gnusto scroll
3199	27	push golden machine south
3200	42	turn dial to 11
3201	25	get fire
3202	42	turn isis
3203	25	get gum
3204	27	drop bucket
3205	50	put sceptre in second socket
3206	43	ask george about frank
3207	25	get toolkit
3208	38	open green bottle
3209	28	look at statue through telescope
3210	50	put mukhtar on table
3211	40	read muddy scroll
3212	25	get clear sphere
3213	45	go chandelier
3214	50	put celery in purse
3215	30	give cola to britney
3216	3	pour water on powder
3217	38	open cauldron
3218	50	put amber in socket
3219	50	put all in crate
3220	50	put fluff in bag
3221	50	put printer on table
3222	27	drop fifth brick
3223	50	put golden cluster in knapsack
3224	3	set slider to 31
3225	25	take bag
3226	25	get kappa
3227	25	take 3
3228	3	bite banana
3229	27	drop pillow
3230	28	look at device
3231	27	drop rug
3232	3	close valve
3233	51	examine box
3234	25	get gloves and crowbar
3235	27	drop pole
3236	31	search picture of cat
3237	27	drop cloth
3238	3	melbor myself
3239	3	gnusto gaspar spell
3240	28	look in displaycase
3241	35	hit creature with hook
3242	3	draw symbol on me
3243	51	x console
3244	3	close matchbook
3245	25	get mine
3246	25	get cloth
3247	42	shake branch
3248	3	close plate
3249	6	say alakazam
3250	17	climb out of pipe
3251	2	eat blue cake
3252	51	x frank
3253	25	get ampoule
3254	27	drop padlock
3255	3	note tables
3256	2	eat gigantic quantity of just-right porridge
3257	25	take gumball
3258	25	get x12
3259	3	dig in tub
3260	40	read sapphire scratch with glass
3261	27	drop silver
3262	27	push coffin n
3263	37	touch ne rune with rose
3264	50	put all in pocket
3265	51	examine charles
3266	27	drop carpet
3267	50	put long steel key on keyring
3268	25	get gumball
3269	40	read label
3270	3	close drawer
3271	25	get candy
3272	25	take green bottle
3273	27	press south wall
3274	17	jump to beanstalk
3275	20	take off dress
3276	3	espnis thug
3277	27	drop crown
3278	51	examine dog
3279	6	say -120 to garrulous
3280	25	get map
3281	9	rock, n
3282	27	drop paper
3283	3	raise lever
3284	25	get pumpkin
3285	32	turn sceptre
3286	3	caskly moldy book
3287	50	insult joe
3288	43	ask belboz about me
3289	51	examine drill
3290	51	examine slip
3291	25	get rose
3292	28	look in tear
3293	30	give magazine to doc
3294	51	x hole
3295	38	open bin
3296	25	get knapsack
3297	42	turn dial to 47
3298	44	show ring to michael
3299	27	drop all
3300	27	drop small key
3301	32	turn ring to third symbol
3302	24	wear glasses
3303	27	move lighted portrait
3304	3	snavig grouper
3305	27	drop bees
3306	50	insert orange card in slot
3307	25	take ladder
3308	25	take crumpled scroll
3309	38	open fridge
3310	27	pull dial
3311	37	touch nw rune with rose
3312	3	enter access panel
3313	25	get blanket
3314	42	turn wheel
3315	50	put ladder under trap
3316	27	drop chair
3317	44	show brick to gnome
3318	40	read leaflet
3319	51	examine ship
3320	51	x copier
3321	33	learn izyuk
3322	40	read brittle scroll
3323	51	examine pedlar
3324	51	examine boots
3325	38	open lid
3326	27	drop cap
3327	26	remove brick
3328	50	put egg in pot
